G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
12	Sat, Dec 29, 2007	REG		North Florida	A-Sun	W	82	59		5	7	W 1	Allen County War Memorial Coliseum	north-florida	ipfw	2008
13	Mon, Dec 31, 2007	REG	@	Ball State	MAC	L	62	69		5	8	L 1	Worthen Arena	ball-state	ipfw	2008
14	Thu, Jan 3, 2008	REG	@	North Dakota State	Summit	L	67	94		5	9	L 2	Bison Sports Arena	north-dakota-state	ipfw	2008
15	Sat, Jan 5, 2008	REG	@	South Dakota State	Summit	L	60	73		5	10	L 3	Frost Arena	south-dakota-state	ipfw	2008
16	Thu, Jan 10, 2008	REG		Oral Roberts	Summit	L	56	68		5	11	L 4	Allen County War Memorial Coliseum	oral-roberts	ipfw	2008
17	Sat, Jan 12, 2008	REG		Centenary (LA)	Summit	W	71	52		6	11	W 1	Allen County War Memorial Coliseum	centenary-la	ipfw	2008
18	Sat, Jan 19, 2008	REG		Oakland	Summit	W	77	69		7	11	W 2	Allen County War Memorial Coliseum	oakland	ipfw	2008
19	Thu, Jan 24, 2008	REG	@	Western Illinois	Summit	L	50	65		7	12	L 1	Western Hall	western-illinois	ipfw	2008
20	Sat, Jan 26, 2008	REG	@	IUPUI	Summit	L	59	77		7	13	L 2	The Jungle	iupui	ipfw	2008
21	Thu, Jan 31, 2008	REG		South Dakota State	Summit	W	73	63		8	13	W 1	Allen County War Memorial Coliseum	south-dakota-state	ipfw	2008
22	Sat, Feb 2, 2008	REG		North Dakota State	Summit	W	82	63		9	13	W 2	Allen County War Memorial Coliseum	north-dakota-state	ipfw	2008
23	Thu, Feb 7, 2008	REG	@	Centenary (LA)	Summit	W	65	44		10	13	W 3	Gold Dome	centenary-la	ipfw	2008
24	Sat, Feb 9, 2008	REG	@	Oral Roberts	Summit	L	56	88		10	14	L 1	Mabee Center	oral-roberts	ipfw	2008
25	Sat, Feb 16, 2008	REG	@	Oakland	Summit	W	71	66		11	14	W 1	Athletics Center O'rena	oakland	ipfw	2008
26	Thu, Feb 21, 2008	REG		Western Illinois	Summit	W	85	62		12	14	W 2	Allen County War Memorial Coliseum	western-illinois	ipfw	2008
27	Sat, Feb 23, 2008	REG		IUPUI	Summit	L	81	88	OT	12	15	L 1	Allen County War Memorial Coliseum	iupui	ipfw	2008
28	Thu, Feb 28, 2008	REG	@	Missouri-Kansas City	Summit	L	57	75		12	16	L 2	Municipal Auditorium	missouri-kansas-city	ipfw	2008
29	Sat, Mar 1, 2008	REG	@	Southern Utah	Summit	L	89	99	OT	12	17	L 3	Centrum	southern-utah	ipfw	2008
30	Sun, Mar 9, 2008	CTOURN	N	Southern Utah	Summit	W	66	62		13	17	W 1	Union Multipurpose Activity Center	southern-utah	ipfw	2008
31	Mon, Mar 10, 2008	CTOURN	N	Oral Roberts	Summit	L	42	58		13	18	L 1	Union Multipurpose Activity Center	oral-roberts	ipfw	2008
1	Sat, Nov 10, 2007	REG	@	Marquette (11)	Big East	L	68	76		0	1	L 1	Bradley Center	marquette	iupui	2008
2	Mon, Nov 12, 2007	REG		Indiana-South Bend		W	96	61		1	1	W 1	The Jungle	NA	iupui	2008
3	Fri, Nov 16, 2007	REG	N	Portland State	Big Sky	L	73	75		1	2	L 1	Carlson Center	portland-state	iupui	2008
4	Sat, Nov 17, 2007	REG	N	South Carolina Upstate	A-Sun	W	80	54		2	2	W 1	Carlson Center	south-carolina-upstate	iupui	2008
5	Sun, Nov 18, 2007	REG	@	Alaska-Fairbanks		W	82	47		3	2	W 2	Carlson Center	NA	iupui	2008
6	Sat, Nov 24, 2007	REG		Chicago State	Ind	W	78	70		4	2	W 3	The Jungle	chicago-state	iupui	2008
7	Sat, Dec 1, 2007	REG		Massachusetts	A-10	W	89	77		5	2	W 4	The Jungle	massachusetts	iupui	2008
8	Sat, Dec 8, 2007	REG	@	Western Illinois	Summit	W	64	47		6	2	W 5	Western Hall	western-illinois	iupui	2008
9	Sat, Dec 15, 2007	REG		Western Michigan	MAC	W	71	63		7	2	W 6	The Jungle	western-michigan	iupui	2008
10	Mon, Dec 17, 2007	REG		Florida Gulf Coast	A-Sun	W	84	62		8	2	W 7	The Jungle	florida-gulf-coast	iupui	2008
11	Sun, Dec 23, 2007	REG		Indiana-Southeast		W	95	74		9	2	W 8	The Jungle	NA	iupui	2008
12	Sat, Dec 29, 2007	REG	@	Saint Louis	A-10	L	57	66		9	3	L 1	Scottrade Center	saint-louis	iupui	2008
13	Thu, Jan 3, 2008	REG	@	Missouri-Kansas City	Summit	W	77	72		10	3	W 1	Municipal Auditorium	missouri-kansas-city	iupui	2008
14	Sat, Jan 5, 2008	REG	@	Southern Utah	Summit	W	78	61		11	3	W 2	Centrum	southern-utah	iupui	2008
15	Thu, Jan 10, 2008	REG		North Dakota State	Summit	W	60	46		12	3	W 3	The Jungle	north-dakota-state	iupui	2008
16	Sat, Jan 12, 2008	REG		South Dakota State	Summit	W	72	44		13	3	W 4	The Jungle	south-dakota-state	iupui	2008
17	Thu, Jan 17, 2008	REG	@	Oral Roberts	Summit	L	63	64		13	4	L 1	Mabee Center	oral-roberts	iupui	2008
18	Sat, Jan 19, 2008	REG	@	Centenary (LA)	Summit	L	58	64		13	5	L 2	Gold Dome	centenary-la	iupui	2008
19	Thu, Jan 24, 2008	REG		Oakland	Summit	W	82	69		14	5	W 1	The Jungle	oakland	iupui	2008
20	Sat, Jan 26, 2008	REG		IPFW	Summit	W	77	59		15	5	W 2	The Jungle	ipfw	iupui	2008
21	Thu, Jan 31, 2008	REG		Southern Utah	Summit	W	88	66		16	5	W 3	The Jungle	southern-utah	iupui	2008
22	Sat, Feb 2, 2008	REG		Missouri-Kansas City	Summit	W	90	70		17	5	W 4	The Jungle	missouri-kansas-city	iupui	2008
23	Thu, Feb 7, 2008	REG	@	South Dakota State	Summit	W	70	56		18	5	W 5	Frost Arena	south-dakota-state	iupui	2008
24	Sat, Feb 9, 2008	REG	@	North Dakota State	Summit	W	69	67		19	5	W 6	Bison Sports Arena	north-dakota-state	iupui	2008
25	Thu, Feb 14, 2008	REG		Centenary (LA)	Summit	W	89	61		20	5	W 7	The Jungle	centenary-la	iupui	2008
26	Sat, Feb 16, 2008	REG		Oral Roberts	Summit	W	69	66		21	5	W 8	The Jungle	oral-roberts	iupui	2008
27	Thu, Feb 21, 2008	REG	@	Oakland	Summit	L	69	84		21	6	L 1	Athletics Center O'rena	oakland	iupui	2008
28	Sat, Feb 23, 2008	REG	@	IPFW	Summit	W	88	81	OT	22	6	W 1	Allen County War Memorial Coliseum	ipfw	iupui	2008
29	Wed, Feb 27, 2008	REG	@	Chicago State	Ind	W	89	75		23	6	W 2	Emil and Patricia Jones Convocation Center	chicago-state	iupui	2008
30	Sat, Mar 1, 2008	REG		Western Illinois	Summit	W	72	54		24	6	W 3	The Jungle	western-illinois	iupui	2008
31	Sat, Mar 8, 2008	CTOURN	N	Missouri-Kansas City	Summit	W	69	65		25	6	W 4	Union Multipurpose Activity Center	missouri-kansas-city	iupui	2008
32	Mon, Mar 10, 2008	CTOURN	N	Oakland	Summit	W	80	65		26	6	W 5	Union Multipurpose Activity Center	oakland	iupui	2008
33	Tue, Mar 11, 2008	CTOURN	N	Oral Roberts	Summit	L	64	71		26	7	L 1	Union Multipurpose Activity Center	oral-roberts	iupui	2008
1	Sun, Nov 11, 2007	REG	@	Baylor	Big 12	L	76	100		0	1	L 1	Ferrell Center	baylor	jackson-state	2008
2	Tue, Nov 13, 2007	REG	@	Stephen F. Austin	Southland	L	55	70		0	2	L 2	William Johnson Coliseum	stephen-f-austin	jackson-state	2008
3	Fri, Nov 16, 2007	REG	@	Brigham Young	MWC	L	61	100		0	3	L 3	Marriott Center	brigham-young	jackson-state	2008
4	Sun, Nov 18, 2007	REG	@	Louisville (6)	Big East	L	53	84		0	4	L 4	Freedom Hall	louisville	jackson-state	2008
5	Fri, Nov 23, 2007	REG	N	Hartford	AEC	L	57	73		0	5	L 5	Orleans Arena	hartford	jackson-state	2008
6	Sat, Nov 24, 2007	REG	N	Iona	MAAC	W	74	70		1	5	W 1	Orleans Arena	iona	jackson-state	2008
7	Tue, Nov 27, 2007	REG		Southeastern Louisiana	Southland	L	49	61		1	6	L 1	Lee E. Williams Athletics and Assembly Center	southeastern-louisiana	jackson-state	2008
8	Sat, Dec 1, 2007	REG		Stephen F. Austin	Southland	L	67	82		1	7	L 2	Lee E. Williams Athletics and Assembly Center	stephen-f-austin	jackson-state	2008
9	Wed, Dec 5, 2007	REG	@	University of California	Pac-10	L	74	117		1	8	L 3	Haas Pavilion	california	jackson-state	2008
10	Fri, Dec 7, 2007	REG	N	Texas-Rio Grande Valley	Ind	L	64	70		1	9	L 4	Knapp Center	texas-pan-american	jackson-state	2008
11	Sat, Dec 8, 2007	REG	N	Chicago State	Ind	L	69	83		1	10	L 5	Knapp Center	chicago-state	jackson-state	2008
12	Fri, Dec 21, 2007	REG		UC-Davis	Big West	W	81	57		2	10	W 1	Lee E. Williams Athletics and Assembly Center	california-davis	jackson-state	2008
13	Thu, Dec 27, 2007	REG	@	Texas Christian	MWC	L	68	79		2	11	L 1	Daniel-Meyer Coliseum	texas-christian	jackson-state	2008
14	Sat, Jan 5, 2008	REG		Alabama A&M	SWAC	W	87	74		3	11	W 1	Lee E. Williams Athletics and Assembly Center	alabama-am	jackson-state	2008
15	Mon, Jan 7, 2008	REG		Alabama State	SWAC	W	81	71		4	11	W 2	Lee E. Williams Athletics and Assembly Center	alabama-state	jackson-state	2008
16	Sat, Jan 12, 2008	REG	@	Alcorn State	SWAC	W	85	65		5	11	W 3	Davey L. Whitney Complex	alcorn-state	jackson-state	2008
17	Mon, Jan 14, 2008	REG	@	Southern	SWAC	L	69	85		5	12	L 1	F. G. Clark Activity Center	southern	jackson-state	2008
18	Sat, Jan 19, 2008	REG		Prairie View	SWAC	L	72	82		5	13	L 2	Lee E. Williams Athletics and Assembly Center	prairie-view	jackson-state	2008
19	Mon, Jan 21, 2008	REG		Texas Southern	SWAC	W	69	57		6	13	W 1	Lee E. Williams Athletics and Assembly Center	texas-southern	jackson-state	2008
20	Sat, Jan 26, 2008	REG		Grambling	SWAC	L	69	78		6	14	L 1	Lee E. Williams Athletics and Assembly Center	grambling	jackson-state	2008
21	Sat, Feb 2, 2008	REG	@	Mississippi Valley State	SWAC	L	53	81		6	15	L 2	Harrison HPER Complex	mississippi-valley-state	jackson-state	2008
22	Mon, Feb 4, 2008	REG	@	Arkansas-Pine Bluff	SWAC	W	55	51		7	15	W 1	K.L. Johnson HPER Complex	arkansas-pine-bluff	jackson-state	2008
23	Sat, Feb 9, 2008	REG		Alcorn State	SWAC	W	81	72		8	15	W 2	Lee E. Williams Athletics and Assembly Center	alcorn-state	jackson-state	2008
24	Mon, Feb 11, 2008	REG		Southern	SWAC	W	85	71		9	15	W 3	Lee E. Williams Athletics and Assembly Center	southern	jackson-state	2008
25	Sat, Feb 16, 2008	REG	@	Prairie View	SWAC	L	75	84		9	16	L 1	William J. Nicks Building	prairie-view	jackson-state	2008
26	Mon, Feb 18, 2008	REG	@	Texas Southern	SWAC	W	79	64		10	16	W 1	Health & Physical Education Arena	texas-southern	jackson-state	2008
27	Sat, Feb 23, 2008	REG	@	Grambling	SWAC	W	67	65		11	16	W 2	HPER Complex	grambling	jackson-state	2008
28	Sat, Mar 1, 2008	REG		Mississippi Valley State	SWAC	L	73	74		11	17	L 1	Lee E. Williams Athletics and Assembly Center	mississippi-valley-state	jackson-state	2008
29	Mon, Mar 3, 2008	REG		Arkansas-Pine Bluff	SWAC	W	57	49		12	17	W 1	Lee E. Williams Athletics and Assembly Center	arkansas-pine-bluff	jackson-state	2008
30	Thu, Mar 6, 2008	REG	@	Alabama A&M	SWAC	L	61	64		12	18	L 1	Elmore Health Science Building 	alabama-am	jackson-state	2008
31	Sat, Mar 8, 2008	REG	@	Alabama State	SWAC	L	83	103		12	19	L 2	ASU Acadome	alabama-state	jackson-state	2008
32	Thu, Mar 13, 2008	CTOURN	N	Southern	SWAC	W	56	55		13	19	W 1	Fair Park Arena	southern	jackson-state	2008
33	Fri, Mar 14, 2008	CTOURN	N	Alabama State	SWAC	W	77	72	OT	14	19	W 2	Fair Park Arena	alabama-state	jackson-state	2008
34	Sat, Mar 15, 2008	CTOURN	N	Mississippi Valley State	SWAC	L	58	59		14	20	L 1	Fair Park Arena	mississippi-valley-state	jackson-state	2008
1	Sun, Nov 11, 2007	REG		Savannah State	Ind	W	79	63		1	0	W 1	Jacksonville Veteran's Memorial Arena	savannah-state	jacksonville	2008
2	Wed, Nov 14, 2007	REG	@	South Carolina State	MEAC	W	76	64		2	0	W 2	SHM Memorial Center	south-carolina-state	jacksonville	2008
3	Sat, Nov 17, 2007	REG		Concordia (NY)		W	78	71		3	0	W 3	Jacksonville Veteran's Memorial Arena	NA	jacksonville	2008
4	Sat, Nov 24, 2007	REG	@	Alabama-Birmingham	CUSA	L	72	84		3	1	L 1	Bartow Arena	alabama-birmingham	jacksonville	2008
5	Wed, Nov 28, 2007	REG		Georgia State	CAA	L	60	65		3	2	L 2	Jacksonville Veteran's Memorial Arena	georgia-state	jacksonville	2008
6	Sat, Dec 1, 2007	REG	@	Michigan State (10)	Big Ten	L	51	80		3	3	L 3	Breslin Events Center	michigan-state	jacksonville	2008
7	Mon, Dec 3, 2007	REG	@	Florida	SEC	L	72	88		3	4	L 4	Stephen C. O'Connell Center	florida	jacksonville	2008
8	Fri, Dec 7, 2007	REG	@	American	Patriot	L	50	52		3	5	L 5	Bender Arena	american	jacksonville	2008
9	Sun, Dec 9, 2007	REG	@	Georgetown (5)	Big East	L	55	87		3	6	L 6	Verizon Center	georgetown	jacksonville	2008
10	Mon, Dec 17, 2007	REG	@	Troy	Sun Belt	L	80	98		3	7	L 7	Trojan Arena	troy	jacksonville	2008
11	Sat, Dec 29, 2007	REG	@	South Alabama	Sun Belt	L	57	70		3	8	L 8	Mitchell Center	south-alabama	jacksonville	2008
12	Thu, Jan 3, 2008	REG		Stetson	A-Sun	W	98	94	3OT	4	8	W 1	Jacksonville Veteran's Memorial Arena	stetson	jacksonville	2008
13	Sat, Jan 5, 2008	REG		Florida Gulf Coast	A-Sun	W	74	55		5	8	W 2	Jacksonville Veteran's Memorial Arena	florida-gulf-coast	jacksonville	2008
14	Thu, Jan 10, 2008	REG	@	Kennesaw State	A-Sun	W	73	56		6	8	W 3	KSU Convocation Center 	kennesaw-state	jacksonville	2008
15	Sat, Jan 12, 2008	REG	@	Mercer	A-Sun	W	72	70		7	8	W 4	University Center	mercer	jacksonville	2008
16	Tue, Jan 15, 2008	REG	@	Savannah State	Ind	W	65	64		8	8	W 5	Tiger Arena	savannah-state	jacksonville	2008
17	Sat, Jan 19, 2008	REG	@	North Florida	A-Sun	W	67	56		9	8	W 6	UNF Arena 	north-florida	jacksonville	2008
18	Fri, Jan 25, 2008	REG		East Tennessee State	A-Sun	L	77	83		9	9	L 1	Jacksonville Veteran's Memorial Arena	east-tennessee-state	jacksonville	2008
19	Sun, Jan 27, 2008	REG	@	South Carolina Upstate	A-Sun	W	68	51		10	9	W 1	G.B. Hodge Center	south-carolina-upstate	jacksonville	2008
20	Thu, Jan 31, 2008	REG		Campbell	A-Sun	W	77	66		11	9	W 2	Jacksonville Veteran's Memorial Arena	campbell	jacksonville	2008
21	Sat, Feb 2, 2008	REG		Gardner-Webb	A-Sun	W	75	62		12	9	W 3	Jacksonville Veteran's Memorial Arena	gardner-webb	jacksonville	2008
22	Thu, Feb 7, 2008	REG	@	Belmont	A-Sun	L	78	85		12	10	L 1	Curb Event Center	belmont	jacksonville	2008
23	Sat, Feb 9, 2008	REG	@	Lipscomb	A-Sun	L	70	83		12	11	L 2	Allen Arena	lipscomb	jacksonville	2008
24	Fri, Feb 15, 2008	REG		North Florida	A-Sun	W	76	70	OT	13	11	W 1	Jacksonville Veteran's Memorial Arena	north-florida	jacksonville	2008
25	Thu, Feb 21, 2008	REG		Mercer	A-Sun	W	96	87	OT	14	11	W 2	Jacksonville Veteran's Memorial Arena	mercer	jacksonville	2008
26	Sat, Feb 23, 2008	REG		Kennesaw State	A-Sun	W	84	79		15	11	W 3	Jacksonville Veteran's Memorial Arena	kennesaw-state	jacksonville	2008
27	Thu, Feb 28, 2008	REG	@	Florida Gulf Coast	A-Sun	W	89	80		16	11	W 4	Alico Arena	florida-gulf-coast	jacksonville	2008
28	Sat, Mar 1, 2008	REG	@	Stetson	A-Sun	L	64	81		16	12	L 1	Edmunds Center	stetson	jacksonville	2008
29	Wed, Mar 5, 2008	CTOURN	N	Mercer	A-Sun	W	65	57		17	12	W 1	Allen Arena	mercer	jacksonville	2008
30	Fri, Mar 7, 2008	CTOURN	N	Gardner-Webb	A-Sun	W	89	80		18	12	W 2	Allen Arena	gardner-webb	jacksonville	2008
31	Sat, Mar 8, 2008	CTOURN	@	Belmont	A-Sun	L	61	79		18	13	L 1	Allen Arena	belmont	jacksonville	2008
1	Fri, Nov 9, 2007	REG	@	Georgia	SEC	L	65	107		0	1	L 1	Stegeman Coliseum	georgia	jacksonville-state	2008
2	Mon, Nov 12, 2007	REG		Tennessee Temple		W	99	74		1	1	W 1	Pete Mathews Coliseum	NA	jacksonville-state	2008
3	Fri, Nov 16, 2007	REG	@	Kennesaw State	A-Sun	L	74	80		1	2	L 1	KSU Convocation Center 	kennesaw-state	jacksonville-state	2008
4	Sat, Nov 17, 2007	REG	N	Texas State	Southland	L	83	86		1	3	L 2	KSU Convocation Center 	texas-state	jacksonville-state	2008
5	Tue, Nov 20, 2007	REG		Berry		W	97	89	OT	2	3	W 1	Pete Mathews Coliseum	NA	jacksonville-state	2008
6	Sat, Nov 24, 2007	REG	@	Central Arkansas	Southland	L	72	76		2	4	L 1	Jeff Farris Center	central-arkansas	jacksonville-state	2008
7	Sat, Dec 1, 2007	REG		Central Arkansas	Southland	L	68	82		2	5	L 2	Pete Mathews Coliseum	central-arkansas	jacksonville-state	2008
8	Thu, Dec 6, 2007	REG	@	Samford	OVC	L	34	41		2	6	L 3	Pete Hanna Center	samford	jacksonville-state	2008
9	Sat, Dec 8, 2007	REG	@	Tennessee-Martin	OVC	L	81	90		2	7	L 4	Skyhawk Arena	tennessee-martin	jacksonville-state	2008
10	Tue, Dec 18, 2007	REG		Murray State	OVC	L	65	79		2	8	L 5	Pete Mathews Coliseum	murray-state	jacksonville-state	2008
11	Thu, Dec 20, 2007	REG		Southeast Missouri State	OVC	L	80	81		2	9	L 6	Pete Mathews Coliseum	southeast-missouri-state	jacksonville-state	2008
12	Sat, Dec 29, 2007	REG		Norfolk State	MEAC	L	72	76		2	10	L 7	Pete Mathews Coliseum	norfolk-state	jacksonville-state	2008
13	Sat, Jan 5, 2008	REG	@	Austin Peay	OVC	L	55	71		2	11	L 8	Winfield Dunn Center	austin-peay	jacksonville-state	2008
14	Mon, Jan 7, 2008	REG		Samford	OVC	L	53	57		2	12	L 9	Pete Mathews Coliseum	samford	jacksonville-state	2008
15	Thu, Jan 10, 2008	REG		Tennessee Tech	OVC	W	79	74		3	12	W 1	Pete Mathews Coliseum	tennessee-tech	jacksonville-state	2008
16	Sat, Jan 12, 2008	REG		Tennessee State	OVC	W	83	79		4	12	W 2	Pete Mathews Coliseum	tennessee-state	jacksonville-state	2008
17	Thu, Jan 17, 2008	REG	@	Eastern Kentucky	OVC	L	55	71		4	13	L 1	McBrayer Arena	eastern-kentucky	jacksonville-state	2008
18	Sat, Jan 19, 2008	REG	@	Morehead State	OVC	L	70	85		4	14	L 2	Ellis T. Johnson Arena	morehead-state	jacksonville-state	2008
19	Thu, Jan 24, 2008	REG		Austin Peay	OVC	L	62	73		4	15	L 3	Pete Mathews Coliseum	austin-peay	jacksonville-state	2008
20	Sat, Jan 26, 2008	REG		Tennessee-Martin	OVC	L	70	81		4	16	L 4	Pete Mathews Coliseum	tennessee-martin	jacksonville-state	2008
21	Tue, Jan 29, 2008	REG	@	Tennessee State	OVC	L	77	88		4	17	L 5	Gentry Center Complex	tennessee-state	jacksonville-state	2008
22	Thu, Jan 31, 2008	REG		Eastern Illinois	OVC	L	67	72		4	18	L 6	Pete Mathews Coliseum	eastern-illinois	jacksonville-state	2008
23	Sat, Feb 2, 2008	REG	@	Murray State	OVC	L	85	95		4	19	L 7	Regional Special Events Center	murray-state	jacksonville-state	2008
24	Thu, Feb 7, 2008	REG	@	Tennessee Tech	OVC	L	85	87	OT	4	20	L 8	Eblen Center	tennessee-tech	jacksonville-state	2008
25	Thu, Feb 14, 2008	REG		Eastern Kentucky	OVC	W	73	61		5	20	W 1	Pete Mathews Coliseum	eastern-kentucky	jacksonville-state	2008
26	Sat, Feb 16, 2008	REG		Morehead State	OVC	W	66	48		6	20	W 2	Pete Mathews Coliseum	morehead-state	jacksonville-state	2008
27	Sat, Feb 23, 2008	REG		Georgia State	CAA	L	78	85		6	21	L 1	Pete Mathews Coliseum	georgia-state	jacksonville-state	2008
28	Thu, Feb 28, 2008	REG	@	Eastern Illinois	OVC	L	64	80		6	22	L 2	Lantz Arena	eastern-illinois	jacksonville-state	2008
29	Sat, Mar 1, 2008	REG	@	Southeast Missouri State	OVC	W	86	83		7	22	W 1	Show Me Center	southeast-missouri-state	jacksonville-state	2008
1	Fri, Nov 9, 2007	REG		Siena	MAAC	W	100	88		1	0	W 1	JMU Convocation Center	siena	james-madison	2008
2	Sat, Nov 17, 2007	REG	@	Dartmouth	Ivy	W	72	57		2	0	W 2	Leede Arena	dartmouth	james-madison	2008
3	Wed, Nov 21, 2007	REG	@	Virginia Military Institute	Big South	L	83	90		2	1	L 1	Cameron Hall	virginia-military-institute	james-madison	2008
4	Sat, Nov 24, 2007	REG		Mount St. Mary's	NEC	W	85	73		3	1	W 1	JMU Convocation Center	mount-st-marys	james-madison	2008
5	Wed, Nov 28, 2007	REG	@	Eastern Kentucky	OVC	W	82	71		4	1	W 2	McBrayer Arena	eastern-kentucky	james-madison	2008
6	Sat, Dec 1, 2007	REG	@	Northeastern	CAA	W	68	65		5	1	W 3	Matthews Arena	northeastern	james-madison	2008
7	Wed, Dec 5, 2007	REG		Longwood	Ind	W	84	52		6	1	W 4	JMU Convocation Center	longwood	james-madison	2008
8	Mon, Dec 17, 2007	REG		Radford	Big South	W	85	74		7	1	W 5	JMU Convocation Center	radford	james-madison	2008
9	Sat, Dec 22, 2007	REG	@	Seton Hall	Big East	L	110	112	OT	7	2	L 1	Prudential Center	seton-hall	james-madison	2008
10	Sat, Dec 29, 2007	REG	N	South Carolina State	MEAC	W	84	75		8	2	W 1	F. Mitchell Johnson Center	south-carolina-state	james-madison	2008
11	Sun, Dec 30, 2007	REG	@	College of Charleston	Southern	L	53	76		8	3	L 1	F. Mitchell Johnson Center	college-of-charleston	james-madison	2008
12	Wed, Jan 2, 2008	REG		Virginia Commonwealth	CAA	W	62	61		9	3	W 1	JMU Convocation Center	virginia-commonwealth	james-madison	2008
13	Sat, Jan 5, 2008	REG	@	Hofstra	CAA	L	60	66		9	4	L 1	Mack Sports Complex	hofstra	james-madison	2008
14	Wed, Jan 9, 2008	REG	@	William & Mary	CAA	L	66	69		9	5	L 2	Kaplan Arena at William and Mary Hall	william-mary	james-madison	2008
15	Sat, Jan 12, 2008	REG		North Carolina-Wilmington	CAA	W	93	74		10	5	W 1	JMU Convocation Center	north-carolina-wilmington	james-madison	2008
16	Wed, Jan 16, 2008	REG	@	Old Dominion	CAA	L	52	79		10	6	L 1	Ted Constant Convocation Ctr.	old-dominion	james-madison	2008
17	Sat, Jan 19, 2008	REG		George Mason	CAA	L	75	96		10	7	L 2	JMU Convocation Center	george-mason	james-madison	2008
18	Wed, Jan 23, 2008	REG		Delaware	CAA	L	65	66		10	8	L 3	JMU Convocation Center	delaware	james-madison	2008
19	Sat, Jan 26, 2008	REG	@	Towson	CAA	L	64	73		10	9	L 4	Towson Center	towson	james-madison	2008
20	Wed, Jan 30, 2008	REG		William & Mary	CAA	L	67	70		10	10	L 5	JMU Convocation Center	william-mary	james-madison	2008
21	Sat, Feb 2, 2008	REG	@	George Mason	CAA	L	46	72		10	11	L 6	Patriot Center	george-mason	james-madison	2008
22	Wed, Feb 6, 2008	REG		Towson	CAA	W	73	68		11	11	W 1	JMU Convocation Center	towson	james-madison	2008
23	Sat, Feb 9, 2008	REG	@	North Carolina-Wilmington	CAA	L	85	99		11	12	L 1	Trask Coliseum	north-carolina-wilmington	james-madison	2008
24	Wed, Feb 13, 2008	REG	@	Virginia Commonwealth	CAA	L	56	75		11	13	L 2	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	james-madison	2008
25	Sat, Feb 16, 2008	REG		Hofstra	CAA	L	85	86		11	14	L 3	JMU Convocation Center	hofstra	james-madison	2008
26	Wed, Feb 20, 2008	REG		Old Dominion	CAA	L	52	72		11	15	L 4	JMU Convocation Center	old-dominion	james-madison	2008
27	Sat, Feb 23, 2008	REG		Morehead State	OVC	W	89	57		12	15	W 1	JMU Convocation Center	morehead-state	james-madison	2008
28	Wed, Feb 27, 2008	REG	@	Drexel	CAA	L	67	70		12	16	L 1	Daskalakis Athletic Center	drexel	james-madison	2008
29	Sat, Mar 1, 2008	REG		Georgia State	CAA	W	70	60		13	16	W 1	JMU Convocation Center	georgia-state	james-madison	2008
30	Fri, Mar 7, 2008	CTOURN	N	Northeastern	CAA	L	55	73		13	17	L 1	Richmond Coliseum	northeastern	james-madison	2008
1	Fri, Nov 9, 2007	REG		Louisiana-Monroe	Sun Belt	W	107	78		1	0	W 1	Allen Fieldhouse	louisiana-monroe	kansas	2008
2	Sun, Nov 11, 2007	REG		Missouri-Kansas City	Summit	W	85	62		2	0	W 2	Allen Fieldhouse	missouri-kansas-city	kansas	2008
3	Thu, Nov 15, 2007	REG		Washburn		W	92	60		3	0	W 3	Allen Fieldhouse	NA	kansas	2008
4	Wed, Nov 21, 2007	REG		Northern Arizona	Big Sky	W	87	46		4	0	W 4	Allen Fieldhouse	northern-arizona	kansas	2008
5	Sun, Nov 25, 2007	REG		Arizona	Pac-10	W	76	72	OT	5	0	W 5	Allen Fieldhouse	arizona	kansas	2008
6	Wed, Nov 28, 2007	REG		Florida Atlantic	Sun Belt	W	87	49		6	0	W 6	Allen Fieldhouse	florida-atlantic	kansas	2008
7	Sun, Dec 2, 2007	REG	@	Southern California (22)	Pac-10	W	59	55		7	0	W 7	Galen Center	southern-california	kansas	2008
8	Wed, Dec 5, 2007	REG		Eastern Washington	Big Sky	W	85	47		8	0	W 8	Allen Fieldhouse	eastern-washington	kansas	2008
9	Sat, Dec 8, 2007	REG		DePaul	Big East	W	84	66		9	0	W 9	Allen Fieldhouse	depaul	kansas	2008
10	Sat, Dec 15, 2007	REG	N	Ohio	MAC	W	88	51		10	0	W 10	Sprint Center	ohio	kansas	2008
11	Tue, Dec 18, 2007	REG	@	Georgia Tech	ACC	W	71	66		11	0	W 11	Alexander Memorial Coliseum	georgia-tech	kansas	2008
12	Sat, Dec 22, 2007	REG		Miami (OH)	MAC	W	78	54		12	0	W 12	Allen Fieldhouse	miami-oh	kansas	2008
13	Sat, Dec 29, 2007	REG		Yale	Ivy	W	86	53		13	0	W 13	Allen Fieldhouse	yale	kansas	2008
14	Sat, Jan 5, 2008	REG	@	Boston College	ACC	W	85	60		14	0	W 14	Silvio O. Conte Forum	boston-college	kansas	2008
15	Tue, Jan 8, 2008	REG		Loyola (MD)	MAAC	W	90	60		15	0	W 15	Allen Fieldhouse	loyola-md	kansas	2008
16	Sat, Jan 12, 2008	REG	@	Nebraska	Big 12	W	79	58		16	0	W 16	Bob Devaney Sports Center	nebraska	kansas	2008
