G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
1	Fri, Nov 22, 2002	REG		Cornell	Ivy	L	72	78		0	1	L 1	Alumni Arena	cornell	buffalo	2003
2	Sun, Nov 24, 2002	REG		Chicago State	Mid-Cont	W	84	53		1	1	W 1	Alumni Arena	chicago-state	buffalo	2003
3	Wed, Nov 27, 2002	REG	@	Detroit Mercy	Horizon	L	65	66		1	2	L 1	Calihan Hall	detroit-mercy	buffalo	2003
4	Sat, Nov 30, 2002	REG		Rhode Island	A-10	W	57	48		2	2	W 1	Alumni Arena	rhode-island	buffalo	2003
5	Wed, Dec 4, 2002	REG	@	Bowling Green State	MAC	L	59	76		2	3	L 1	Anderson Arena	bowling-green-state	buffalo	2003
6	Sat, Dec 7, 2002	REG	@	Youngstown State	Horizon	L	48	63		2	4	L 2	Beeghly Center	youngstown-state	buffalo	2003
7	Wed, Dec 11, 2002	REG		Niagara	MAAC	W	75	64		3	4	W 1	Alumni Arena	niagara	buffalo	2003
8	Sat, Dec 14, 2002	REG	@	Canisius	MAAC	L	65	71		3	5	L 1	Koessler Athletic Center	canisius	buffalo	2003
9	Mon, Dec 30, 2002	REG	@	Northwestern	Big Ten	L	62	69		3	6	L 2	Welsh-Ryan Arena	northwestern	buffalo	2003
10	Sat, Jan 4, 2003	REG	@	Penn State	Big Ten	L	60	68		3	7	L 3	Bryce Jordan Center	penn-state	buffalo	2003
11	Wed, Jan 8, 2003	REG		Marshall	MAC	L	63	69		3	8	L 4	Alumni Arena	marshall	buffalo	2003
12	Sat, Jan 11, 2003	REG	@	Akron	MAC	L	71	89		3	9	L 5	James A. Rhodes Arena	akron	buffalo	2003
13	Wed, Jan 15, 2003	REG		Kent State	MAC	L	68	69		3	10	L 6	Alumni Arena	kent-state	buffalo	2003
14	Sat, Jan 18, 2003	REG	@	Central Michigan	MAC	L	73	97		3	11	L 7	Rose Arena	central-michigan	buffalo	2003
15	Tue, Jan 21, 2003	REG		Ohio	MAC	L	66	72		3	12	L 8	Alumni Arena	ohio	buffalo	2003
16	Sat, Jan 25, 2003	REG	@	Marshall	MAC	L	77	87		3	13	L 9	Henderson Center	marshall	buffalo	2003
17	Sat, Feb 1, 2003	REG	@	Miami (OH)	MAC	L	55	57		3	14	L 10	Millett Hall	miami-oh	buffalo	2003
18	Thu, Feb 6, 2003	REG		Northern Illinois	MAC	L	61	70		3	15	L 11	Alumni Arena	northern-illinois	buffalo	2003
19	Sat, Feb 8, 2003	REG	@	Ohio	MAC	L	49	61		3	16	L 12	Convocation Center	ohio	buffalo	2003
20	Tue, Feb 11, 2003	REG		Eastern Michigan	MAC	W	90	66		4	16	W 1	Alumni Arena	eastern-michigan	buffalo	2003
21	Sat, Feb 15, 2003	REG		Ball State	MAC	L	68	80		4	17	L 1	Alumni Arena	ball-state	buffalo	2003
22	Tue, Feb 18, 2003	REG	@	Kent State	MAC	L	55	98		4	18	L 2	Memorial Athletic & Convocation Center	kent-state	buffalo	2003
23	Sat, Feb 22, 2003	REG		Miami (OH)	MAC	L	35	63		4	19	L 3	Alumni Arena	miami-oh	buffalo	2003
24	Tue, Feb 25, 2003	REG		Toledo	MAC	L	59	66		4	20	L 4	Alumni Arena	toledo	buffalo	2003
25	Mon, Mar 3, 2003	REG	@	Eastern Michigan	MAC	L	78	88		4	21	L 5	Convocation Center	eastern-michigan	buffalo	2003
26	Wed, Mar 5, 2003	REG	@	Western Michigan	MAC	L	66	87		4	22	L 6	University Arena	western-michigan	buffalo	2003
27	Sat, Mar 8, 2003	REG		Akron	MAC	W	70	66		5	22	W 1	Alumni Arena	akron	buffalo	2003
28	Mon, Mar 10, 2003	CTOURN	@	Northern Illinois	MAC	L	64	81		5	23	L 1	Convocation Center	northern-illinois	buffalo	2003
1	Fri, Nov 22, 2002	REG	@	IPFW	Ind	W	69	53		1	0	W 1	Hilliard Gates Sports Center	ipfw	butler	2003
2	Tue, Nov 26, 2002	REG		Wayne State (MI)		W	60	37		2	0	W 2	Hinkle Fieldhouse	NA	butler	2003
3	Sat, Nov 30, 2002	REG		Ball State	MAC	W	71	45		3	0	W 3	Hinkle Fieldhouse	ball-state	butler	2003
4	Thu, Dec 5, 2002	REG	@	Indiana State	MVC	W	65	45		4	0	W 4	Hulman Center	indiana-state	butler	2003
5	Sat, Dec 7, 2002	REG	@	Evansville	MVC	W	77	64		5	0	W 5	Roberts Stadium	evansville	butler	2003
6	Tue, Dec 10, 2002	REG		Bradley	MVC	W	75	70		6	0	W 6	Hinkle Fieldhouse	bradley	butler	2003
7	Sat, Dec 14, 2002	REG	@	Miami (OH)	MAC	W	59	42		7	0	W 7	Millett Hall	miami-oh	butler	2003
8	Sat, Dec 21, 2002	REG		Saint Louis	CUSA	W	68	46		8	0	W 8	Hinkle Fieldhouse	saint-louis	butler	2003
9	Sat, Dec 28, 2002	REG	N	Texas-Rio Grande Valley	Ind	W	67	48		9	0	W 9	Stan Sheriff Center	texas-pan-american	butler	2003
10	Sun, Dec 29, 2002	REG	N	Western Kentucky	Sun Belt	W	63	60		10	0	W 10	Stan Sheriff Center	western-kentucky	butler	2003
11	Mon, Dec 30, 2002	REG	@	Hawaii	WAC	L	78	81	OT	10	1	L 1	Stan Sheriff Center	hawaii	butler	2003
12	Sat, Jan 4, 2003	REG	@	Illinois-Chicago	Horizon	W	68	65		11	1	W 1	UIC Pavilion	illinois-chicago	butler	2003
13	Thu, Jan 9, 2003	REG		Loyola (IL)	Horizon	W	81	74	OT	12	1	W 2	Hinkle Fieldhouse	loyola-il	butler	2003
14	Sat, Jan 11, 2003	REG		Detroit Mercy	Horizon	W	76	68		13	1	W 3	Hinkle Fieldhouse	detroit-mercy	butler	2003
15	Thu, Jan 16, 2003	REG	@	Wright State	Horizon	W	81	70		14	1	W 4	Ervin J. Nutter Center	wright-state	butler	2003
16	Sat, Jan 18, 2003	REG		Youngstown State	Horizon	W	64	60		15	1	W 5	Hinkle Fieldhouse	youngstown-state	butler	2003
17	Thu, Jan 23, 2003	REG	@	Milwaukee	Horizon	L	65	69		15	2	L 1	Klotsche Center	milwaukee	butler	2003
18	Sat, Jan 25, 2003	REG	@	Green Bay	Horizon	W	68	53		16	2	W 1	Resch Center	green-bay	butler	2003
19	Thu, Jan 30, 2003	REG	@	Duke (5)	ACC	L	60	80		16	3	L 1	Cameron Indoor Stadium	duke	butler	2003
20	Sat, Feb 1, 2003	REG		Cleveland State	Horizon	W	73	57		17	3	W 1	Hinkle Fieldhouse	cleveland-state	butler	2003
21	Sat, Feb 8, 2003	REG		Illinois-Chicago	Horizon	W	61	47		18	3	W 2	Hinkle Fieldhouse	illinois-chicago	butler	2003
22	Thu, Feb 13, 2003	REG	@	Loyola (IL)	Horizon	L	63	73		18	4	L 1	Joseph J. Gentile Center	loyola-il	butler	2003
23	Sat, Feb 15, 2003	REG	@	Detroit Mercy	Horizon	W	66	63		19	4	W 1	Calihan Hall	detroit-mercy	butler	2003
24	Thu, Feb 20, 2003	REG		Wright State	Horizon	W	79	64		20	4	W 2	Hinkle Fieldhouse	wright-state	butler	2003
25	Sat, Feb 22, 2003	REG	@	Youngstown State	Horizon	W	69	60		21	4	W 3	Beeghly Center	youngstown-state	butler	2003
26	Mon, Feb 24, 2003	REG	@	Cleveland State	Horizon	W	79	75	2OT	22	4	W 4	Henry J. Goodman Arena	cleveland-state	butler	2003
27	Thu, Feb 27, 2003	REG		Green Bay	Horizon	W	58	37		23	4	W 5	Hinkle Fieldhouse	green-bay	butler	2003
28	Sat, Mar 1, 2003	REG		Milwaukee	Horizon	W	76	74		24	4	W 6	Hinkle Fieldhouse	milwaukee	butler	2003
29	Sat, Mar 8, 2003	CTOURN		Detroit Mercy	Horizon	W	58	55		25	4	W 7	Hinkle Fieldhouse	detroit-mercy	butler	2003
30	Tue, Mar 11, 2003	CTOURN	@	Milwaukee	Horizon	L	52	69		25	5	L 1	U.S. Cellular Arena	milwaukee	butler	2003
31	Fri, Mar 21, 2003	NCAA	N	Mississippi State (20)	SEC	W	47	46		26	5	W 1		mississippi-state	butler	2003
32	Sun, Mar 23, 2003	NCAA	N	Louisville (14)	CUSA	W	79	71		27	5	W 2		louisville	butler	2003
33	Fri, Mar 28, 2003	NCAA	N	Oklahoma (3)	Big 12	L	54	65		27	6	L 1		oklahoma	butler	2003
1	Fri, Nov 22, 2002	REG	@	Colorado	Big 12	L	69	97		0	1	L 1	Coors Events/Conference Center	colorado	cal-poly	2003
2	Wed, Nov 27, 2002	REG		Notre Dame de Namur		W	88	74		1	1	W 1	Robert A. Mott Gymnasium	NA	cal-poly	2003
3	Sat, Nov 30, 2002	REG		San Diego State	MWC	L	62	65		1	2	L 1	Robert A. Mott Gymnasium	san-diego-state	cal-poly	2003
4	Mon, Dec 2, 2002	REG	@	Oregon State	Pac-10	L	60	81		1	3	L 2	Gill Coliseum	oregon-state	cal-poly	2003
5	Sat, Dec 7, 2002	REG		Sacramento State	Big Sky	L	66	73		1	4	L 3	Robert A. Mott Gymnasium	sacramento-state	cal-poly	2003
6	Mon, Dec 16, 2002	REG		Loyola Marymount	WCC	W	72	70	OT	2	4	W 1	Robert A. Mott Gymnasium	loyola-marymount	cal-poly	2003
7	Fri, Dec 20, 2002	REG	N	New Orleans	Sun Belt	L	75	89		2	5	L 1	Stan Sheriff Center	new-orleans	cal-poly	2003
8	Sat, Dec 21, 2002	REG	N	Eastern Illinois	OVC	W	73	70		3	5	W 1	Stan Sheriff Center	eastern-illinois	cal-poly	2003
9	Sat, Dec 28, 2002	REG	@	Saint Mary's (CA)	WCC	W	59	52		4	5	W 2	McKeon Pavilion	saint-marys-ca	cal-poly	2003
10	Thu, Jan 2, 2003	REG		Cal State Fullerton	Big West	W	65	44		5	5	W 3	Robert A. Mott Gymnasium	cal-state-fullerton	cal-poly	2003
11	Sat, Jan 4, 2003	REG		UC-Riverside	Big West	W	83	77		6	5	W 4	Robert A. Mott Gymnasium	california-riverside	cal-poly	2003
12	Thu, Jan 9, 2003	REG	@	Utah State	Big West	L	67	81		6	6	L 1	Dee Glen Smith Spectrum	utah-state	cal-poly	2003
13	Sat, Jan 11, 2003	REG	@	Idaho	Big West	L	50	66		6	7	L 2	Cowan Spectrum	idaho	cal-poly	2003
14	Thu, Jan 16, 2003	REG		Pacific	Big West	W	75	72		7	7	W 1	Robert A. Mott Gymnasium	pacific	cal-poly	2003
15	Sat, Jan 18, 2003	REG		Cal State Northridge	Big West	L	54	73		7	8	L 1	Robert A. Mott Gymnasium	cal-state-northridge	cal-poly	2003
16	Sat, Jan 25, 2003	REG	@	UC-Santa Barbara	Big West	L	61	70		7	9	L 2	The Thunderdome	california-santa-barbara	cal-poly	2003
17	Wed, Jan 29, 2003	REG	@	Long Beach State	Big West	W	86	71		8	9	W 1	The Walter Pyramid	long-beach-state	cal-poly	2003
18	Sat, Feb 1, 2003	REG	@	UC-Irvine	Big West	W	74	68		9	9	W 2	Bren Events Center	california-irvine	cal-poly	2003
19	Thu, Feb 6, 2003	REG		Idaho	Big West	L	65	68		9	10	L 1	Robert A. Mott Gymnasium	idaho	cal-poly	2003
20	Sat, Feb 8, 2003	REG		Utah State	Big West	L	63	64		9	11	L 2	Robert A. Mott Gymnasium	utah-state	cal-poly	2003
21	Thu, Feb 13, 2003	REG	@	Cal State Northridge	Big West	W	62	59		10	11	W 1	The Matadome	cal-state-northridge	cal-poly	2003
22	Sat, Feb 15, 2003	REG	@	Pacific	Big West	W	67	64		11	11	W 2	A.G. Spanos Center	pacific	cal-poly	2003
23	Thu, Feb 20, 2003	REG		UC-Santa Barbara	Big West	W	66	63		12	11	W 3	Robert A. Mott Gymnasium	california-santa-barbara	cal-poly	2003
24	Thu, Feb 27, 2003	REG		UC-Irvine	Big West	L	62	68		12	12	L 1	Robert A. Mott Gymnasium	california-irvine	cal-poly	2003
25	Sat, Mar 1, 2003	REG		Long Beach State	Big West	W	76	64		13	12	W 1	Robert A. Mott Gymnasium	long-beach-state	cal-poly	2003
26	Thu, Mar 6, 2003	REG	@	UC-Riverside	Big West	W	86	67		14	12	W 2	UCR Student Rec Center	california-riverside	cal-poly	2003
27	Sat, Mar 8, 2003	REG	@	Cal State Fullerton	Big West	L	85	88	OT	14	13	L 1	Titan Gym	cal-state-fullerton	cal-poly	2003
28	Thu, Mar 13, 2003	CTOURN	N	Idaho	Big West	W	54	50		15	13	W 1	Honda Center	idaho	cal-poly	2003
29	Fri, Mar 14, 2003	CTOURN	N	UC-Santa Barbara	Big West	W	67	52		16	13	W 2	Honda Center	california-santa-barbara	cal-poly	2003
30	Sat, Mar 15, 2003	CTOURN	N	Utah State	Big West	L	54	57		16	14	L 1	Honda Center	utah-state	cal-poly	2003
1	Fri, Nov 22, 2002	REG	N	Texas A&M-Corpus Christi	Ind	L	76	83		0	1	L 1	Stan Sheriff Center	texas-am-corpus-christi	cal-state-fullerton	2003
2	Sun, Nov 24, 2002	REG	N	Arkansas-Little Rock	Sun Belt	L	43	56		0	2	L 2	Stan Sheriff Center	arkansas-little-rock	cal-state-fullerton	2003
3	Mon, Dec 2, 2002	REG		Morris Brown	Ind	W	74	56		1	2	W 1	Titan Gym	morris-brown	cal-state-fullerton	2003
4	Wed, Dec 4, 2002	REG		Pepperdine	WCC	L	87	90		1	3	L 1	Titan Gym	pepperdine	cal-state-fullerton	2003
5	Sat, Dec 7, 2002	REG	@	Loyola Marymount	WCC	L	68	75		1	4	L 2	Albert Gersten Pavilion	loyola-marymount	cal-state-fullerton	2003
6	Wed, Dec 11, 2002	REG	@	Southern California	Pac-10	L	63	78		1	5	L 3	L. A. Sports Arena	southern-california	cal-state-fullerton	2003
7	Sat, Dec 14, 2002	REG		Idaho State	Big Sky	L	70	79		1	6	L 4	Titan Gym	idaho-state	cal-state-fullerton	2003
8	Sat, Dec 21, 2002	REG	@	Sacramento State	Big Sky	W	62	54		2	6	W 1	Hornets Nest	sacramento-state	cal-state-fullerton	2003
9	Sat, Dec 28, 2002	REG	@	San Francisco	WCC	L	61	75		2	7	L 1	War Memorial Gymnasium	san-francisco	cal-state-fullerton	2003
10	Thu, Jan 2, 2003	REG	@	Cal Poly	Big West	L	44	65		2	8	L 2	Robert A. Mott Gymnasium	cal-poly	cal-state-fullerton	2003
11	Sat, Jan 4, 2003	REG	@	UC-Santa Barbara	Big West	W	57	55	OT	3	8	W 1	The Thunderdome	california-santa-barbara	cal-state-fullerton	2003
12	Wed, Jan 8, 2003	REG		UC-Irvine	Big West	W	66	65	OT	4	8	W 2	Titan Gym	california-irvine	cal-state-fullerton	2003
13	Sat, Jan 11, 2003	REG		Long Beach State	Big West	W	57	53		5	8	W 3	Titan Gym	long-beach-state	cal-state-fullerton	2003
14	Tue, Jan 14, 2003	REG	@	Idaho State	Big Sky	L	66	74		5	9	L 1	Holt Arena	idaho-state	cal-state-fullerton	2003
15	Sat, Jan 18, 2003	REG		UC-Riverside	Big West	L	41	47		5	10	L 2	Titan Gym	california-riverside	cal-state-fullerton	2003
16	Thu, Jan 23, 2003	REG	@	Idaho	Big West	L	49	56		5	11	L 3	Cowan Spectrum	idaho	cal-state-fullerton	2003
17	Sat, Jan 25, 2003	REG	@	Utah State	Big West	L	60	61		5	12	L 4	Dee Glen Smith Spectrum	utah-state	cal-state-fullerton	2003
18	Thu, Jan 30, 2003	REG		Cal State Northridge	Big West	W	70	54		6	12	W 1	Titan Gym	cal-state-northridge	cal-state-fullerton	2003
19	Sat, Feb 1, 2003	REG		Pacific	Big West	L	61	62		6	13	L 1	Titan Gym	pacific	cal-state-fullerton	2003
20	Thu, Feb 6, 2003	REG	@	Long Beach State	Big West	L	73	79		6	14	L 2	The Walter Pyramid	long-beach-state	cal-state-fullerton	2003
21	Sat, Feb 8, 2003	REG	@	UC-Irvine	Big West	L	52	72		6	15	L 3	Bren Events Center	california-irvine	cal-state-fullerton	2003
22	Wed, Feb 12, 2003	REG	@	UC-Riverside	Big West	W	74	64		7	15	W 1	UCR Student Rec Center	california-riverside	cal-state-fullerton	2003
23	Thu, Feb 20, 2003	REG		Utah State	Big West	L	41	62		7	16	L 1	Titan Gym	utah-state	cal-state-fullerton	2003
24	Sat, Feb 22, 2003	REG		Idaho	Big West	W	62	59	2OT	8	16	W 1	Titan Gym	idaho	cal-state-fullerton	2003
25	Thu, Feb 27, 2003	REG	@	Pacific	Big West	W	55	52		9	16	W 2	A.G. Spanos Center	pacific	cal-state-fullerton	2003
26	Sat, Mar 1, 2003	REG	@	Cal State Northridge	Big West	L	62	70		9	17	L 1	The Matadome	cal-state-northridge	cal-state-fullerton	2003
27	Thu, Mar 6, 2003	REG		UC-Santa Barbara	Big West	L	60	63		9	18	L 2	Titan Gym	california-santa-barbara	cal-state-fullerton	2003
28	Sat, Mar 8, 2003	REG		Cal Poly	Big West	W	88	85	OT	10	18	W 1	Titan Gym	cal-poly	cal-state-fullerton	2003
29	Thu, Mar 13, 2003	CTOURN	N	Utah State	Big West	L	83	89	OT	10	19	L 1	Honda Center	utah-state	cal-state-fullerton	2003
1	Fri, Nov 22, 2002	REG	@	Portland State	Big Sky	L	65	69		0	1	L 1	Peter W. Stott Center	portland-state	cal-state-northridge	2003
2	Sun, Nov 24, 2002	REG	N	Jacksonville	A-Sun	W	67	55		1	1	W 1	McArthur Court	jacksonville	cal-state-northridge	2003
3	Mon, Nov 25, 2002	REG	@	Oregon (10)	Pac-10	L	77	86		1	2	L 1	McArthur Court	oregon	cal-state-northridge	2003
4	Sun, Dec 1, 2002	REG		Howard	MEAC	W	101	80		2	2	W 1	The Matadome	howard	cal-state-northridge	2003
5	Wed, Dec 4, 2002	REG	@	San Diego	WCC	W	64	61		3	2	W 2	Jenny Craig Pavillion	san-diego	cal-state-northridge	2003
6	Sat, Dec 7, 2002	REG		Bethany (CA)		W	117	51		4	2	W 3	The Matadome	NA	cal-state-northridge	2003
7	Sat, Dec 14, 2002	REG		San Jose State	WAC	W	92	67		5	2	W 4	The Matadome	san-jose-state	cal-state-northridge	2003
8	Thu, Dec 19, 2002	REG		Loyola Marymount	WCC	W	74	71		6	2	W 5	The Matadome	loyola-marymount	cal-state-northridge	2003
9	Sun, Dec 22, 2002	REG	@	Southern Illinois	MVC	L	74	86		6	3	L 1	The SIU Arena	southern-illinois	cal-state-northridge	2003
10	Sat, Dec 28, 2002	REG	@	Washington	Pac-10	L	80	89		6	4	L 2	Bank of America Arena	washington	cal-state-northridge	2003
11	Thu, Jan 2, 2003	REG		Utah State	Big West	L	44	59		6	5	L 3	The Matadome	utah-state	cal-state-northridge	2003
12	Sat, Jan 4, 2003	REG		Idaho	Big West	L	66	73	OT	6	6	L 4	The Matadome	idaho	cal-state-northridge	2003
13	Sat, Jan 11, 2003	REG	@	Pacific	Big West	L	59	67		6	7	L 5	A.G. Spanos Center	pacific	cal-state-northridge	2003
14	Thu, Jan 16, 2003	REG	@	UC-Santa Barbara	Big West	L	59	77		6	8	L 6	The Thunderdome	california-santa-barbara	cal-state-northridge	2003
15	Sat, Jan 18, 2003	REG	@	Cal Poly	Big West	W	73	54		7	8	W 1	Robert A. Mott Gymnasium	cal-poly	cal-state-northridge	2003
16	Wed, Jan 22, 2003	REG		Long Beach State	Big West	W	85	77		8	8	W 2	The Matadome	long-beach-state	cal-state-northridge	2003
17	Sat, Jan 25, 2003	REG		UC-Irvine	Big West	W	69	63		9	8	W 3	The Matadome	california-irvine	cal-state-northridge	2003
18	Thu, Jan 30, 2003	REG	@	Cal State Fullerton	Big West	L	54	70		9	9	L 1	Titan Gym	cal-state-fullerton	cal-state-northridge	2003
19	Sat, Feb 1, 2003	REG	@	UC-Riverside	Big West	L	71	74		9	10	L 2	UCR Student Rec Center	california-riverside	cal-state-northridge	2003
20	Sat, Feb 8, 2003	REG		Pacific	Big West	W	75	67		10	10	W 1	The Matadome	pacific	cal-state-northridge	2003
21	Thu, Feb 13, 2003	REG		Cal Poly	Big West	L	59	62		10	11	L 1	The Matadome	cal-poly	cal-state-northridge	2003
22	Sat, Feb 15, 2003	REG		UC-Santa Barbara	Big West	L	58	67		10	12	L 2	The Matadome	california-santa-barbara	cal-state-northridge	2003
23	Thu, Feb 20, 2003	REG	@	UC-Irvine	Big West	L	57	64		10	13	L 3	Bren Events Center	california-irvine	cal-state-northridge	2003
24	Sat, Feb 22, 2003	REG	@	Long Beach State	Big West	W	77	71		11	13	W 1	The Walter Pyramid	long-beach-state	cal-state-northridge	2003
25	Thu, Feb 27, 2003	REG		UC-Riverside	Big West	W	78	70	OT	12	13	W 2	The Matadome	california-riverside	cal-state-northridge	2003
26	Sat, Mar 1, 2003	REG		Cal State Fullerton	Big West	W	70	62		13	13	W 3	The Matadome	cal-state-fullerton	cal-state-northridge	2003
27	Thu, Mar 6, 2003	REG	@	Utah State	Big West	L	58	69		13	14	L 1	Dee Glen Smith Spectrum	utah-state	cal-state-northridge	2003
28	Sat, Mar 8, 2003	REG	@	Idaho	Big West	W	86	78	2OT	14	14	W 1	Cowan Spectrum	idaho	cal-state-northridge	2003
29	Thu, Mar 13, 2003	CTOURN	N	UC-Irvine	Big West	L	64	70	OT	14	15	L 1	Honda Center	california-irvine	cal-state-northridge	2003
1	Sat, Nov 23, 2002	REG	@	New Mexico	MWC	W	76	68		1	0	W 1	The Pit/Bob King Court	new-mexico	california	2003
2	Sat, Nov 30, 2002	REG	@	Cleveland State	Horizon	W	73	64	OT	2	0	W 2	Henry J. Goodman Arena	cleveland-state	california	2003
3	Tue, Dec 3, 2002	REG		Howard	MEAC	W	80	70		3	0	W 3	Haas Pavilion	howard	california	2003
4	Sat, Dec 7, 2002	REG	N	Georgia	SEC	L	73	78	OT	3	1	L 1	Honda Center	georgia	california	2003
5	Tue, Dec 10, 2002	REG		UC-Santa Barbara	Big West	W	67	60		4	1	W 1	Haas Pavilion	california-santa-barbara	california	2003
6	Fri, Dec 20, 2002	REG		Grambling	SWAC	W	84	65		5	1	W 2	Haas Pavilion	grambling	california	2003
7	Sat, Dec 21, 2002	REG		Louisiana-Lafayette	Sun Belt	W	77	61		6	1	W 3	Haas Pavilion	louisiana-lafayette	california	2003
8	Sat, Dec 28, 2002	REG	N	Kansas (19)	Big 12	L	67	80		6	2	L 1	Oracle Arena	kansas	california	2003
9	Mon, Dec 30, 2002	REG		San Francisco	WCC	W	77	70		7	2	W 1	Haas Pavilion	san-francisco	california	2003
10	Sat, Jan 4, 2003	REG		Stanford	Pac-10	W	72	59		8	2	W 2	Haas Pavilion	stanford	california	2003
11	Thu, Jan 9, 2003	REG		Oregon (12)	Pac-10	W	88	72		9	2	W 3	Haas Pavilion	oregon	california	2003
12	Sat, Jan 11, 2003	REG		Oregon State	Pac-10	W	78	73		10	2	W 4	Haas Pavilion	oregon-state	california	2003
13	Thu, Jan 16, 2003	REG	@	Washington	Pac-10	W	73	66		11	2	W 5	Bank of America Arena	washington	california	2003
14	Sat, Jan 18, 2003	REG	@	Washington State	Pac-10	W	76	63		12	2	W 6	Friel Court	washington-state	california	2003
15	Thu, Jan 23, 2003	REG		Southern California	Pac-10	W	73	68		13	2	W 7	Haas Pavilion	southern-california	california	2003
16	Sat, Jan 25, 2003	REG		UCLA	Pac-10	W	80	69		14	2	W 8	Haas Pavilion	ucla	california	2003
17	Thu, Jan 30, 2003	REG	@	Arizona State	Pac-10	L	70	75		14	3	L 1	Wells Fargo Arena	arizona-state	california	2003
18	Sat, Feb 1, 2003	REG	@	Arizona (1)	Pac-10	L	80	95		14	4	L 2	McKale Center	arizona	california	2003
19	Thu, Feb 6, 2003	REG	@	Oregon State	Pac-10	W	84	71		15	4	W 1	Gill Coliseum	oregon-state	california	2003
20	Sat, Feb 8, 2003	REG	@	Oregon	Pac-10	W	86	75		16	4	W 2	McArthur Court	oregon	california	2003
21	Thu, Feb 13, 2003	REG		Washington State	Pac-10	W	63	53		17	4	W 3	Haas Pavilion	washington-state	california	2003
22	Sat, Feb 15, 2003	REG		Washington	Pac-10	W	58	53		18	4	W 4	Haas Pavilion	washington	california	2003
23	Thu, Feb 20, 2003	REG	@	UCLA	Pac-10	L	75	76	OT	18	5	L 1	Pauley Pavilion	ucla	california	2003
24	Sat, Feb 22, 2003	REG	@	Southern California	Pac-10	W	84	82		19	5	W 1	L. A. Sports Arena	southern-california	california	2003
25	Thu, Feb 27, 2003	REG		Arizona (1)	Pac-10	L	75	88		19	6	L 1	Haas Pavilion	arizona	california	2003
26	Sun, Mar 2, 2003	REG		Arizona State	Pac-10	W	80	72		20	6	W 1	Haas Pavilion	arizona-state	california	2003
27	Sat, Mar 8, 2003	REG	@	Stanford (17)	Pac-10	L	60	72		20	7	L 1	Maples Pavilion	stanford	california	2003
28	Thu, Mar 13, 2003	CTOURN	N	Oregon State	Pac-10	W	69	46		21	7	W 1	Staples Center	oregon-state	california	2003
29	Fri, Mar 14, 2003	CTOURN	N	Southern California	Pac-10	L	62	79		21	8	L 1	Staples Center	southern-california	california	2003
30	Thu, Mar 20, 2003	NCAA	N	North Carolina State	ACC	W	76	74	OT	22	8	W 1	Ford Center	north-carolina-state	california	2003
31	Sat, Mar 22, 2003	NCAA	N	Oklahoma (3)	Big 12	L	65	74		22	9	L 1		oklahoma	california	2003
1	Fri, Nov 22, 2002	REG	@	Oklahoma (7)	Big 12	L	65	87		0	1	L 1	Lloyd Noble Center	oklahoma	california-irvine	2003
2	Sat, Nov 23, 2002	REG	N	Western Michigan	MAC	L	62	73		0	2	L 2	Lloyd Noble Center	western-michigan	california-irvine	2003
3	Sat, Nov 30, 2002	REG	@	Pepperdine	WCC	W	74	69		1	2	W 1	Firestone Fieldhouse	pepperdine	california-irvine	2003
4	Wed, Dec 4, 2002	REG		Loyola Marymount	WCC	W	81	66		2	2	W 2	Bren Events Center	loyola-marymount	california-irvine	2003
5	Sat, Dec 7, 2002	REG		Pomona-Pitzer		W	91	23		3	2	W 3	Bren Events Center	NA	california-irvine	2003
6	Thu, Dec 19, 2002	REG	@	Stanford (17)	Pac-10	L	57	84		3	3	L 1	Maples Pavilion	stanford	california-irvine	2003
7	Sun, Dec 22, 2002	REG	@	Saint Mary's (CA)	WCC	W	62	50		4	3	W 1	McKeon Pavilion	saint-marys-ca	california-irvine	2003
8	Sat, Dec 28, 2002	REG		IPFW	Ind	W	96	79		5	3	W 2	Bren Events Center	ipfw	california-irvine	2003
9	Mon, Dec 30, 2002	REG		Florida Atlantic	A-Sun	W	87	70		6	3	W 3	Bren Events Center	florida-atlantic	california-irvine	2003
10	Sat, Jan 4, 2003	REG	@	Long Beach State	Big West	W	69	52		7	3	W 4	The Walter Pyramid	long-beach-state	california-irvine	2003
11	Wed, Jan 8, 2003	REG	@	Cal State Fullerton	Big West	L	65	66	OT	7	4	L 1	Titan Gym	cal-state-fullerton	california-irvine	2003
12	Sat, Jan 11, 2003	REG	@	UC-Riverside	Big West	W	81	77		8	4	W 1	UCR Student Rec Center	california-riverside	california-irvine	2003
13	Wed, Jan 15, 2003	REG		Utah State	Big West	W	75	73	OT	9	4	W 2	Bren Events Center	utah-state	california-irvine	2003
14	Sat, Jan 18, 2003	REG		Idaho	Big West	W	58	45		10	4	W 3	Bren Events Center	idaho	california-irvine	2003
15	Thu, Jan 23, 2003	REG	@	Pacific	Big West	W	66	62		11	4	W 4	A.G. Spanos Center	pacific	california-irvine	2003
16	Sat, Jan 25, 2003	REG	@	Cal State Northridge	Big West	L	63	69		11	5	L 1	The Matadome	cal-state-northridge	california-irvine	2003
17	Thu, Jan 30, 2003	REG		UC-Santa Barbara	Big West	L	54	70		11	6	L 2	Bren Events Center	california-santa-barbara	california-irvine	2003
18	Sat, Feb 1, 2003	REG		Cal Poly	Big West	L	68	74		11	7	L 3	Bren Events Center	cal-poly	california-irvine	2003
