G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
10	Mon, Jan 3, 2000	REG	@	Western Illinois	Mid-Cont	W	74	61		4	6	W 1	Western Hall	western-illinois	chicago-state	2000
11	Thu, Jan 6, 2000	REG		Missouri-Kansas City	Mid-Cont	L	60	65		4	7	L 1	Jacoby Dickens Center	missouri-kansas-city	chicago-state	2000
12	Sat, Jan 8, 2000	REG		Oral Roberts	Mid-Cont	W	75	72		5	7	W 1	Jacoby Dickens Center	oral-roberts	chicago-state	2000
13	Thu, Jan 13, 2000	REG	@	IUPUI	Mid-Cont	W	63	60		6	7	W 2	The Jungle	iupui	chicago-state	2000
14	Sat, Jan 15, 2000	REG	@	Oakland	Mid-Cont	W	73	67		7	7	W 3	Athletics Center O'rena	oakland	chicago-state	2000
15	Tue, Jan 18, 2000	REG	@	Loyola (IL)	MW Coll	L	72	74		7	8	L 1	Joseph J. Gentile Center	loyola-il	chicago-state	2000
16	Thu, Jan 20, 2000	REG		IUPUI	Mid-Cont	W	69	62		8	8	W 1	Jacoby Dickens Center	iupui	chicago-state	2000
17	Sat, Jan 22, 2000	REG	@	Southern Utah	Mid-Cont	L	69	90		8	9	L 1	Centrum	southern-utah	chicago-state	2000
18	Thu, Jan 27, 2000	REG	@	Valparaiso	Mid-Cont	L	59	84		8	10	L 2	Athletics-Recreation Center	valparaiso	chicago-state	2000
19	Sat, Jan 29, 2000	REG		Western Illinois	Mid-Cont	W	65	62		9	10	W 1	Jacoby Dickens Center	western-illinois	chicago-state	2000
20	Thu, Feb 3, 2000	REG	@	Oral Roberts	Mid-Cont	L	72	73		9	11	L 1	Mabee Center	oral-roberts	chicago-state	2000
21	Sat, Feb 5, 2000	REG	@	Missouri-Kansas City	Mid-Cont	L	53	92		9	12	L 2	Municipal Auditorium	missouri-kansas-city	chicago-state	2000
22	Thu, Feb 10, 2000	REG		Youngstown State	Mid-Cont	L	65	70		9	13	L 3	Jacoby Dickens Center	youngstown-state	chicago-state	2000
23	Tue, Feb 15, 2000	REG	@	Milwaukee	MW Coll	L	61	79		9	14	L 4	Klotsche Center	milwaukee	chicago-state	2000
24	Thu, Feb 17, 2000	REG	@	Youngstown State	Mid-Cont	L	58	66		9	15	L 5	Beeghly Center	youngstown-state	chicago-state	2000
25	Sat, Feb 19, 2000	REG		Oakland	Mid-Cont	L	95	99	OT	9	16	L 6	Jacoby Dickens Center	oakland	chicago-state	2000
26	Thu, Feb 24, 2000	REG		Valparaiso	Mid-Cont	W	69	47		10	16	W 1	Jacoby Dickens Center	valparaiso	chicago-state	2000
27	Sat, Feb 26, 2000	REG		Southern Utah	Mid-Cont	L	62	84		10	17	L 1	Jacoby Dickens Center	southern-utah	chicago-state	2000
28	Sun, Mar 5, 2000	CTOURN	N	Missouri-Kansas City	Mid-Cont	L	61	62		10	18	L 2	Allen County War Memorial Coliseum	missouri-kansas-city	chicago-state	2000
1	Sat, Nov 20, 1999	REG		Youngstown State	Mid-Cont	W	94	67		1	0	W 1	Fifth Third Arena	youngstown-state	cincinnati	2000
2	Fri, Nov 26, 1999	REG	N	Cleveland State	MW Coll	W	91	56		2	0	W 2	Afook-Chinen Civic Auditorium	cleveland-state	cincinnati	2000
3	Sat, Nov 27, 1999	REG	N	Santa Clara	WCC	W	88	67		3	0	W 3	Afook-Chinen Civic Auditorium	santa-clara	cincinnati	2000
4	Sun, Nov 28, 1999	REG	N	Iowa State	Big 12	W	75	60		4	0	W 4	Afook-Chinen Civic Auditorium	iowa-state	cincinnati	2000
5	Sat, Dec 4, 1999	REG	N	Gonzaga (25)	WCC	W	75	68		5	0	W 5		gonzaga	cincinnati	2000
6	Wed, Dec 8, 1999	REG	N	North Carolina (7)	ACC	W	77	68		6	0	W 6	United Center	north-carolina	cincinnati	2000
7	Sat, Dec 11, 1999	REG		Mississippi Valley State	SWAC	W	74	48		7	0	W 7	Fifth Third Arena	mississippi-valley-state	cincinnati	2000
8	Thu, Dec 16, 1999	REG	@	Saint Louis	CUSA	W	79	64		8	0	W 8	Scottrade Center	saint-louis	cincinnati	2000
9	Sat, Dec 18, 1999	REG	@	Xavier	A-10	L	64	66		8	1	L 1	Cincinnati Gardens	xavier	cincinnati	2000
10	Wed, Dec 22, 1999	REG	@	Oklahoma (21)	Big 12	W	72	57		9	1	W 1	Lloyd Noble Center	oklahoma	cincinnati	2000
11	Mon, Dec 27, 1999	REG		Milwaukee	MW Coll	W	93	60		10	1	W 2	Fifth Third Arena	milwaukee	cincinnati	2000
12	Thu, Dec 30, 1999	REG	@	Boise State	Big West	W	78	46		11	1	W 3	Taco Bell Arena	boise-state	cincinnati	2000
13	Sun, Jan 2, 2000	REG		Nevada-Las Vegas	MWC	W	106	66		12	1	W 4	Fifth Third Arena	nevada-las-vegas	cincinnati	2000
14	Wed, Jan 5, 2000	REG		Charlotte	CUSA	W	81	54		13	1	W 5	Fifth Third Arena	charlotte	cincinnati	2000
15	Sat, Jan 8, 2000	REG		Marquette	CUSA	W	67	48		14	1	W 6	Fifth Third Arena	marquette	cincinnati	2000
16	Wed, Jan 12, 2000	REG	@	Tulane	CUSA	W	72	59		15	1	W 7	Avron B. Fogelman Arena	tulane	cincinnati	2000
17	Fri, Jan 14, 2000	REG		Ohio	MAC	W	73	59		16	1	W 8	Fifth Third Arena	ohio	cincinnati	2000
18	Wed, Jan 19, 2000	REG		Memphis	CUSA	W	75	55		17	1	W 9	Fifth Third Arena	memphis	cincinnati	2000
19	Sun, Jan 23, 2000	REG	@	Marquette	CUSA	W	72	60		18	1	W 10	Bradley Center	marquette	cincinnati	2000
20	Thu, Jan 27, 2000	REG	@	Louisville	CUSA	W	75	65		19	1	W 11	Freedom Hall	louisville	cincinnati	2000
21	Sat, Jan 29, 2000	REG		South Florida	CUSA	W	89	72		20	1	W 12	Fifth Third Arena	south-florida	cincinnati	2000
22	Thu, Feb 3, 2000	REG	@	Charlotte	CUSA	W	70	62		21	1	W 13	Dale F. Halton Arena	charlotte	cincinnati	2000
23	Sat, Feb 5, 2000	REG	@	Alabama-Birmingham	CUSA	W	93	80		22	1	W 14	Bartow Arena	alabama-birmingham	cincinnati	2000
24	Sun, Feb 13, 2000	REG		DePaul	CUSA	W	87	64		23	1	W 15	Fifth Third Arena	depaul	cincinnati	2000
25	Thu, Feb 17, 2000	REG	@	Houston	CUSA	W	77	65		24	1	W 16	Hofheinz Pavilion	houston	cincinnati	2000
26	Sun, Feb 20, 2000	REG		Temple (15)	A-10	L	69	77		24	2	L 1	Fifth Third Arena	temple	cincinnati	2000
27	Wed, Feb 23, 2000	REG		Southern Mississippi	CUSA	W	95	69		25	2	W 1	Fifth Third Arena	southern-mississippi	cincinnati	2000
28	Sun, Feb 27, 2000	REG		Louisville	CUSA	W	68	59		26	2	W 2	Fifth Third Arena	louisville	cincinnati	2000
29	Thu, Mar 2, 2000	REG	@	DePaul	CUSA	W	64	62		27	2	W 3	Allstate Arena	depaul	cincinnati	2000
30	Sat, Mar 4, 2000	REG		Saint Louis	CUSA	W	84	41		28	2	W 4	Fifth Third Arena	saint-louis	cincinnati	2000
31	Thu, Mar 9, 2000	CTOURN	N	Saint Louis	CUSA	L	58	68		28	3	L 1	The Pyramid	saint-louis	cincinnati	2000
32	Fri, Mar 17, 2000	NCAA	N	North Carolina-Wilmington	CAA	W	64	47		29	3	W 1	Bridgestone Arena	north-carolina-wilmington	cincinnati	2000
33	Sun, Mar 19, 2000	NCAA	N	Tulsa (18)	WAC	L	61	69		29	4	L 1	Bridgestone Arena	tulsa	cincinnati	2000
1	Fri, Nov 19, 1999	REG		Limestone		W	68	66		1	0	W 1	McAlister Field House	NA	citadel	2000
2	Sun, Nov 21, 1999	REG	@	South Carolina	SEC	L	51	68		1	1	L 1	Carolina Coliseum	south-carolina	citadel	2000
3	Tue, Nov 23, 1999	REG		Coastal Carolina	Big South	L	60	68		1	2	L 2	McAlister Field House	coastal-carolina	citadel	2000
4	Sat, Nov 27, 1999	REG	@	Winthrop	Big South	L	51	71		1	3	L 3	Winthrop Coliseum	winthrop	citadel	2000
5	Tue, Nov 30, 1999	REG		Anderson (SC)		W	84	82		2	3	W 1	McAlister Field House	NA	citadel	2000
6	Fri, Dec 3, 1999	REG	N	Sacramento State	Big Sky	L	61	74		2	4	L 1	War Memorial Gymnasium	sacramento-state	citadel	2000
7	Sat, Dec 4, 1999	REG	N	IUPUI	Mid-Cont	L	59	69		2	5	L 2	War Memorial Gymnasium	iupui	citadel	2000
8	Wed, Dec 8, 1999	REG		Stetson	A-Sun	L	60	70		2	6	L 3	McAlister Field House	stetson	citadel	2000
9	Sat, Dec 11, 1999	REG		Emory		W	91	52		3	6	W 1	McAlister Field House	NA	citadel	2000
10	Tue, Dec 21, 1999	REG	N	South Florida	CUSA	L	72	98		3	7	L 1	CAC	south-florida	citadel	2000
11	Wed, Dec 22, 1999	REG	@	Brigham Young-Hawaii		L	78	92		3	8	L 2	CAC	NA	citadel	2000
12	Thu, Dec 23, 1999	REG	N	Florida A&M	MEAC	W	68	60		4	8	W 1	CAC	florida-am	citadel	2000
13	Thu, Dec 30, 1999	REG	@	Florida State	ACC	L	51	77		4	9	L 1	Donald L. Tucker Center	florida-state	citadel	2000
14	Mon, Jan 3, 2000	REG		Appalachian State	Southern	L	48	82		4	10	L 2	McAlister Field House	appalachian-state	citadel	2000
15	Sat, Jan 8, 2000	REG		Furman	Southern	W	78	63		5	10	W 1	McAlister Field House	furman	citadel	2000
16	Mon, Jan 10, 2000	REG	@	Western Carolina	Southern	W	67	63		6	10	W 2	Ramsey Center	western-carolina	citadel	2000
17	Sat, Jan 15, 2000	REG	@	Virginia Military Institute	Southern	W	87	84	OT	7	10	W 3	Cameron Hall	virginia-military-institute	citadel	2000
18	Mon, Jan 17, 2000	REG		Chattanooga	Southern	L	59	68		7	11	L 1	McAlister Field House	chattanooga	citadel	2000
19	Sat, Jan 22, 2000	REG	@	Georgia Southern	Southern	L	81	93		7	12	L 2	Hanner Fieldhouse	georgia-southern	citadel	2000
20	Mon, Jan 24, 2000	REG		Wofford	Southern	L	64	87		7	13	L 3	McAlister Field House	wofford	citadel	2000
21	Mon, Jan 31, 2000	REG	@	Wofford	Southern	L	68	81		7	14	L 4	Benjamin Johnson Arena	wofford	citadel	2000
22	Sat, Feb 5, 2000	REG		Davidson	Southern	W	87	74		8	14	W 1	McAlister Field House	davidson	citadel	2000
23	Mon, Feb 7, 2000	REG	@	College of Charleston	Southern	L	52	65		8	15	L 1	F. Mitchell Johnson Center	college-of-charleston	citadel	2000
24	Sat, Feb 12, 2000	REG		Georgia Southern	Southern	L	52	58		8	16	L 2	McAlister Field House	georgia-southern	citadel	2000
25	Mon, Feb 14, 2000	REG		East Tennessee State	Southern	L	53	65		8	17	L 3	McAlister Field House	east-tennessee-state	citadel	2000
26	Sat, Feb 19, 2000	REG		College of Charleston	Southern	L	49	58		8	18	L 4	McAlister Field House	college-of-charleston	citadel	2000
27	Mon, Feb 21, 2000	REG	@	Chattanooga	Southern	W	63	61		9	18	W 1	The McKenzie Arena	chattanooga	citadel	2000
28	Sat, Feb 26, 2000	REG	@	North Carolina-Greensboro	Southern	L	58	75		9	19	L 1	Fleming Gymnasium	north-carolina-greensboro	citadel	2000
29	Thu, Mar 2, 2000	CTOURN	N	East Tennessee State	Southern	L	71	85		9	20	L 2	Timmons Arena	east-tennessee-state	citadel	2000
1	Fri, Nov 19, 1999	REG		East Tennessee State	Southern	W	77	47		1	0	W 1	Littlejohn Coliseum	east-tennessee-state	clemson	2000
2	Sun, Nov 21, 1999	REG		Wofford	Southern	L	74	79		1	1	L 1	Littlejohn Coliseum	wofford	clemson	2000
3	Fri, Nov 26, 1999	REG	N	Central Florida	A-Sun	W	54	48		2	1	W 1	BI-LO Center	central-florida	clemson	2000
4	Sat, Nov 27, 1999	REG	N	Green Bay	MW Coll	L	47	64		2	2	L 1	BI-LO Center	green-bay	clemson	2000
5	Sun, Nov 28, 1999	REG	N	Oregon State	Pac-10	L	35	53		2	3	L 2	BI-LO Center	oregon-state	clemson	2000
6	Wed, Dec 1, 1999	REG	@	Penn State	Big Ten	L	75	85		2	4	L 3	Bryce Jordan Center	penn-state	clemson	2000
7	Sat, Dec 4, 1999	REG		Charleston Southern	Big South	W	69	51		3	4	W 1	Littlejohn Coliseum	charleston-southern	clemson	2000
8	Sat, Dec 11, 1999	REG		South Carolina State	MEAC	L	68	71		3	5	L 1	Littlejohn Coliseum	south-carolina-state	clemson	2000
9	Thu, Dec 16, 1999	REG		South Carolina	SEC	W	61	58		4	5	W 1	Littlejohn Coliseum	south-carolina	clemson	2000
10	Sat, Dec 18, 1999	REG		Winthrop	Big South	W	64	59		5	5	W 2	Littlejohn Coliseum	winthrop	clemson	2000
11	Wed, Dec 22, 1999	REG		George Washington	A-10	L	71	90		5	6	L 1	Littlejohn Coliseum	george-washington	clemson	2000
12	Thu, Dec 30, 1999	REG	@	Furman	Southern	W	74	70		6	6	W 1	Timmons Arena	furman	clemson	2000
13	Thu, Jan 6, 2000	REG	@	North Carolina (14)	ACC	L	45	65		6	7	L 1	Smith Center	north-carolina	clemson	2000
14	Sun, Jan 9, 2000	REG		Wake Forest	ACC	L	53	67		6	8	L 2	Littlejohn Coliseum	wake-forest	clemson	2000
15	Wed, Jan 12, 2000	REG	@	Florida State	ACC	L	57	60		6	9	L 3	Donald L. Tucker Center	florida-state	clemson	2000
16	Sat, Jan 15, 2000	REG		Virginia	ACC	L	91	98		6	10	L 4	Littlejohn Coliseum	virginia	clemson	2000
17	Wed, Jan 19, 2000	REG		Appalachian State	Southern	L	60	72		6	11	L 5	Littlejohn Coliseum	appalachian-state	clemson	2000
18	Sat, Jan 22, 2000	REG	@	Maryland (24)	ACC	L	62	74		6	12	L 6	Cole Fieldhouse	maryland	clemson	2000
19	Wed, Jan 26, 2000	REG		North Carolina State (21)	ACC	W	59	42		7	12	W 1	Littlejohn Coliseum	north-carolina-state	clemson	2000
20	Sat, Jan 29, 2000	REG	@	Duke (3)	ACC	L	59	93		7	13	L 1	Cameron Indoor Stadium	duke	clemson	2000
21	Wed, Feb 2, 2000	REG		Georgia Tech	ACC	W	70	58		8	13	W 1	Littlejohn Coliseum	georgia-tech	clemson	2000
22	Sun, Feb 6, 2000	REG		North Carolina	ACC	L	60	73		8	14	L 1	Littlejohn Coliseum	north-carolina	clemson	2000
23	Tue, Feb 8, 2000	REG	@	Wake Forest	ACC	L	63	79		8	15	L 2	Lawrence Joel Coliseum	wake-forest	clemson	2000
24	Sat, Feb 12, 2000	REG		Florida State	ACC	W	84	58		9	15	W 1	Littlejohn Coliseum	florida-state	clemson	2000
25	Tue, Feb 15, 2000	REG	@	Virginia	ACC	L	62	76		9	16	L 1	University Hall	virginia	clemson	2000
26	Tue, Feb 22, 2000	REG		Maryland (19)	ACC	L	63	76		9	17	L 2	Littlejohn Coliseum	maryland	clemson	2000
27	Sun, Feb 27, 2000	REG	@	North Carolina State	ACC	W	66	63		10	17	W 1	RBC Center	north-carolina-state	clemson	2000
28	Wed, Mar 1, 2000	REG		Duke (4)	ACC	L	78	92		10	18	L 1	Littlejohn Coliseum	duke	clemson	2000
29	Sat, Mar 4, 2000	REG	@	Georgia Tech	ACC	L	69	85		10	19	L 2	Alexander Memorial Coliseum	georgia-tech	clemson	2000
30	Thu, Mar 9, 2000	CTOURN	N	Duke (3)	ACC	L	63	94		10	20	L 3	Bojangles Coliseum	duke	clemson	2000
1	Sat, Nov 20, 1999	REG	@	Ohio	MAC	L	82	87		0	1	L 1	Convocation Center	ohio	cleveland-state	2000
2	Fri, Nov 26, 1999	REG	N	Cincinnati (1)	CUSA	L	56	91		0	2	L 2	Afook-Chinen Civic Auditorium	cincinnati	cleveland-state	2000
3	Sat, Nov 27, 1999	REG	N	Rhode Island	A-10	L	69	73		0	3	L 3	Afook-Chinen Civic Auditorium	rhode-island	cleveland-state	2000
4	Sun, Nov 28, 1999	REG	@	Hawaii-Hilo		W	77	74		1	3	W 1	Afook-Chinen Civic Auditorium	NA	cleveland-state	2000
5	Sat, Dec 4, 1999	REG		Bowling Green State	MAC	L	86	91		1	4	L 1	Henry J. Goodman Arena	bowling-green-state	cleveland-state	2000
6	Tue, Dec 7, 1999	REG		Akron	MAC	L	72	79		1	5	L 2	Henry J. Goodman Arena	akron	cleveland-state	2000
7	Sat, Dec 11, 1999	REG	@	Sacred Heart	NEC	W	92	76		2	5	W 1	William H. Pitt Center	sacred-heart	cleveland-state	2000
8	Tue, Dec 14, 1999	REG		Prairie View	SWAC	W	113	55		3	5	W 2	Henry J. Goodman Arena	prairie-view	cleveland-state	2000
9	Sat, Dec 18, 1999	REG		Dayton	A-10	W	75	60		4	5	W 3	Henry J. Goodman Arena	dayton	cleveland-state	2000
10	Mon, Dec 20, 1999	REG		Oakland	Mid-Cont	W	81	67		5	5	W 4	Henry J. Goodman Arena	oakland	cleveland-state	2000
11	Mon, Dec 27, 1999	REG		Temple (19)	A-10	L	66	79		5	6	L 1	Henry J. Goodman Arena	temple	cleveland-state	2000
12	Thu, Dec 30, 1999	REG	@	St. Bonaventure	A-10	L	69	71		5	7	L 2	Reilly Center	st-bonaventure	cleveland-state	2000
13	Thu, Jan 6, 2000	REG	@	Loyola (IL)	MW Coll	W	70	68		6	7	W 1	Joseph J. Gentile Center	loyola-il	cleveland-state	2000
14	Sat, Jan 8, 2000	REG	@	Illinois-Chicago	MW Coll	W	91	89	OT	7	7	W 2	UIC Pavilion	illinois-chicago	cleveland-state	2000
15	Mon, Jan 10, 2000	REG		Sacred Heart	NEC	W	80	50		8	7	W 3	Henry J. Goodman Arena	sacred-heart	cleveland-state	2000
16	Thu, Jan 13, 2000	REG		Butler	MW Coll	W	53	45		9	7	W 4	Henry J. Goodman Arena	butler	cleveland-state	2000
17	Sat, Jan 15, 2000	REG		Wright State	MW Coll	W	69	55		10	7	W 5	Henry J. Goodman Arena	wright-state	cleveland-state	2000
18	Mon, Jan 17, 2000	REG	@	South Florida	CUSA	L	81	86	OT	10	8	L 1	Sun Dome	south-florida	cleveland-state	2000
19	Sat, Jan 22, 2000	REG	@	Detroit Mercy	MW Coll	L	68	71		10	9	L 2	Calihan Hall	detroit-mercy	cleveland-state	2000
20	Thu, Jan 27, 2000	REG	@	Green Bay	MW Coll	W	72	59		11	9	W 1	Brown County Arena	green-bay	cleveland-state	2000
21	Sat, Jan 29, 2000	REG	@	Milwaukee	MW Coll	W	109	105	OT	12	9	W 2	Klotsche Center	milwaukee	cleveland-state	2000
22	Thu, Feb 3, 2000	REG		Illinois-Chicago	MW Coll	W	85	73		13	9	W 3	Henry J. Goodman Arena	illinois-chicago	cleveland-state	2000
23	Sat, Feb 5, 2000	REG		Loyola (IL)	MW Coll	W	69	60		14	9	W 4	Henry J. Goodman Arena	loyola-il	cleveland-state	2000
24	Thu, Feb 10, 2000	REG	@	Wright State	MW Coll	L	88	91		14	10	L 1	Ervin J. Nutter Center	wright-state	cleveland-state	2000
25	Sat, Feb 12, 2000	REG	@	Butler	MW Coll	L	54	81		14	11	L 2	Hinkle Fieldhouse	butler	cleveland-state	2000
26	Wed, Feb 16, 2000	REG	@	Stony Brook	Ind	W	79	60		15	11	W 1	USB Sports Complex	stony-brook	cleveland-state	2000
27	Sat, Feb 19, 2000	REG		Detroit Mercy	MW Coll	W	81	69		16	11	W 2	Henry J. Goodman Arena	detroit-mercy	cleveland-state	2000
28	Thu, Feb 24, 2000	REG		Milwaukee	MW Coll	L	67	70		16	12	L 1	Henry J. Goodman Arena	milwaukee	cleveland-state	2000
29	Sat, Feb 26, 2000	REG		Green Bay	MW Coll	L	57	60		16	13	L 2	Henry J. Goodman Arena	green-bay	cleveland-state	2000
30	Sat, Mar 4, 2000	CTOURN	@	Illinois-Chicago	MW Coll	L	54	70		16	14	L 3	UIC Pavilion	illinois-chicago	cleveland-state	2000
1	Sat, Nov 20, 1999	REG		Jacksonville	A-Sun	L	84	88		0	1	L 1	Kimbel Arena	jacksonville	coastal-carolina	2000
2	Tue, Nov 23, 1999	REG	@	Citadel	Southern	W	68	60		1	1	W 1	McAlister Field House	citadel	coastal-carolina	2000
3	Sat, Nov 27, 1999	REG	@	Fairleigh Dickinson	NEC	L	56	68		1	2	L 1	Rothman Center	fairleigh-dickinson	coastal-carolina	2000
4	Wed, Dec 1, 1999	REG		North Carolina-Greensboro	Southern	L	76	78		1	3	L 2	Kimbel Arena	north-carolina-greensboro	coastal-carolina	2000
5	Sat, Dec 4, 1999	REG		George Mason	CAA	L	66	72		1	4	L 3	Kimbel Arena	george-mason	coastal-carolina	2000
6	Sat, Dec 11, 1999	REG	@	Dayton	A-10	L	79	104		1	5	L 4	University of Dayton Arena	dayton	coastal-carolina	2000
7	Mon, Dec 13, 1999	REG	@	Ohio State (13)	Big Ten	L	75	83		1	6	L 5	Value City Arena	ohio-state	coastal-carolina	2000
8	Thu, Dec 16, 1999	REG	@	Furman	Southern	L	75	97		1	7	L 6	Timmons Arena	furman	coastal-carolina	2000
9	Mon, Dec 20, 1999	REG		Campbell	A-Sun	W	91	79		2	7	W 1	Kimbel Arena	campbell	coastal-carolina	2000
10	Thu, Dec 30, 1999	REG	@	Georgetown	Big East	L	57	85		2	8	L 1	Verizon Center	georgetown	coastal-carolina	2000
11	Sun, Jan 2, 2000	REG	@	Maryland (14)	ACC	L	48	100		2	9	L 2	Cole Fieldhouse	maryland	coastal-carolina	2000
12	Mon, Jan 10, 2000	REG	@	American	CAA	W	74	73		3	9	W 1	Bender Arena	american	coastal-carolina	2000
13	Sat, Jan 15, 2000	REG	@	Elon	Big South	L	73	75		3	10	L 1	Alumni Gym	elon	coastal-carolina	2000
14	Mon, Jan 17, 2000	REG	@	High Point	Big South	W	73	68		4	10	W 1	Millis Center	high-point	coastal-carolina	2000
15	Wed, Jan 19, 2000	REG	@	College of Charleston	Southern	L	55	69		4	11	L 1	F. Mitchell Johnson Center	college-of-charleston	coastal-carolina	2000
16	Sat, Jan 22, 2000	REG		Liberty	Big South	W	83	71		5	11	W 1	Kimbel Arena	liberty	coastal-carolina	2000
17	Mon, Jan 24, 2000	REG		Radford	Big South	L	65	67		5	12	L 1	Kimbel Arena	radford	coastal-carolina	2000
18	Thu, Jan 27, 2000	REG	@	Winthrop	Big South	L	70	83		5	13	L 2	Winthrop Coliseum	winthrop	coastal-carolina	2000
19	Sat, Jan 29, 2000	REG	@	Charleston Southern	Big South	W	76	69		6	13	W 1	CSU Fieldhouse	charleston-southern	coastal-carolina	2000
20	Wed, Feb 2, 2000	REG		North Carolina-Asheville	Big South	W	74	73		7	13	W 2	Kimbel Arena	north-carolina-asheville	coastal-carolina	2000
21	Sat, Feb 5, 2000	REG		High Point	Big South	W	75	67		8	13	W 3	Kimbel Arena	high-point	coastal-carolina	2000
22	Mon, Feb 7, 2000	REG		Elon	Big South	W	57	49		9	13	W 4	Kimbel Arena	elon	coastal-carolina	2000
23	Sat, Feb 12, 2000	REG	@	Liberty	Big South	L	52	58		9	14	L 1	Vines Center	liberty	coastal-carolina	2000
24	Mon, Feb 14, 2000	REG	@	Radford	Big South	L	72	73		9	15	L 2	Donald N. Dedmon Center	radford	coastal-carolina	2000
25	Sun, Feb 20, 2000	REG	@	North Carolina-Asheville	Big South	L	80	88		9	16	L 3	Charlie Justice Center	north-carolina-asheville	coastal-carolina	2000
26	Wed, Feb 23, 2000	REG		Winthrop	Big South	W	73	58		10	16	W 1	Kimbel Arena	winthrop	coastal-carolina	2000
27	Sat, Feb 26, 2000	REG		Charleston Southern	Big South	L	69	71		10	17	L 1	Kimbel Arena	charleston-southern	coastal-carolina	2000
28	Thu, Mar 2, 2000	CTOURN	N	Charleston Southern	Big South	L	71	83		10	18	L 2	Asheville Civic Center	charleston-southern	coastal-carolina	2000
1	Fri, Nov 19, 1999	REG	N	Dartmouth	Ivy	L	65	68		0	1	L 1	Detrick Gymnasium	dartmouth	colgate	2000
2	Sat, Nov 20, 1999	REG	N	Albany (NY)	Ind	W	79	69		1	1	W 1	Detrick Gymnasium	albany-ny	colgate	2000
3	Tue, Nov 23, 1999	REG		Canisius	MAAC	W	76	59		2	1	W 2	Cotterell Court	canisius	colgate	2000
4	Mon, Nov 29, 1999	REG	@	Syracuse (14)	Big East	L	49	83		2	2	L 1	Carrier Dome	syracuse	colgate	2000
5	Thu, Dec 2, 1999	REG	@	Delaware	AEC	L	56	65		2	3	L 2	Bob Carpenter Center	delaware	colgate	2000
6	Mon, Dec 6, 1999	REG		Long Island University	NEC	L	58	62		2	4	L 3	Cotterell Court	long-island-university	colgate	2000
7	Wed, Dec 8, 1999	REG	@	Siena	MAAC	L	71	82		2	5	L 4	Times Union Center 	siena	colgate	2000
8	Sat, Dec 11, 1999	REG	@	Harvard	Ivy	W	76	49		3	5	W 1	Lavietes Pavilion	harvard	colgate	2000
9	Thu, Dec 23, 1999	REG	@	Manhattan	MAAC	W	76	68		4	5	W 2	Draddy Gymnasium	manhattan	colgate	2000
10	Mon, Dec 27, 1999	REG		Hobart		W	80	57		5	5	W 3	Cotterell Court	NA	colgate	2000
11	Tue, Jan 4, 2000	REG	@	Cornell	Ivy	W	68	63	OT	6	5	W 4	Newman Arena	cornell	colgate	2000
12	Sat, Jan 8, 2000	REG	@	Niagara	MAAC	L	61	63		6	6	L 1	Gallagher Center	niagara	colgate	2000
13	Wed, Jan 12, 2000	REG		Holy Cross	Patriot	L	51	68		6	7	L 2	Cotterell Court	holy-cross	colgate	2000
14	Sat, Jan 15, 2000	REG	@	Army	Patriot	L	55	58		6	8	L 3	Christl Arena	army	colgate	2000
15	Wed, Jan 19, 2000	REG		Lehigh	Patriot	W	77	61		7	8	W 1	Cotterell Court	lehigh	colgate	2000
16	Sat, Jan 22, 2000	REG		Dartmouth	Ivy	W	60	53		8	8	W 2	Cotterell Court	dartmouth	colgate	2000
17	Wed, Jan 26, 2000	REG	@	Bucknell	Patriot	L	45	62		8	9	L 1	Davis Gym	bucknell	colgate	2000
18	Sat, Jan 29, 2000	REG		Lafayette	Patriot	L	58	64		8	10	L 2	Cotterell Court	lafayette	colgate	2000
19	Wed, Feb 2, 2000	REG		Navy	Patriot	L	65	69		8	11	L 3	Cotterell Court	navy	colgate	2000
20	Sat, Feb 5, 2000	REG	@	Holy Cross	Patriot	W	57	54		9	11	W 1	Hart Recreation Center	holy-cross	colgate	2000
21	Wed, Feb 9, 2000	REG		Army	Patriot	W	67	51		10	11	W 2	Cotterell Court	army	colgate	2000
22	Sat, Feb 12, 2000	REG	@	Lehigh	Patriot	W	65	43		11	11	W 3	Stabler Arena	lehigh	colgate	2000
23	Mon, Feb 14, 2000	REG	@	Navy	Patriot	L	47	81		11	12	L 1	Alumni Hall	navy	colgate	2000
24	Sun, Feb 20, 2000	REG		Bucknell	Patriot	L	71	75	OT	11	13	L 2	Cotterell Court	bucknell	colgate	2000
25	Wed, Feb 23, 2000	REG	@	Lafayette	Patriot	L	51	92		11	14	L 3	Kirby Sports Center	lafayette	colgate	2000
26	Sat, Feb 26, 2000	REG		Ithaca		W	80	64		12	14	W 1	Cotterell Court	NA	colgate	2000
27	Tue, Feb 29, 2000	REG		Albany (NY)	Ind	L	70	86		12	15	L 1	Cotterell Court	albany-ny	colgate	2000
28	Sat, Mar 4, 2000	CTOURN	N	Holy Cross	Patriot	W	58	49		13	15	W 1	Kirby Sports Center	holy-cross	colgate	2000
29	Sun, Mar 5, 2000	CTOURN	N	Navy	Patriot	L	56	82		13	16	L 1	Kirby Sports Center	navy	colgate	2000
1	Fri, Nov 19, 1999	REG		Tennessee Wesleyan		W	75	48		1	0	W 1	F. Mitchell Johnson Center	NA	college-of-charleston	2000
