G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
11	Sat, Jan 5, 2002	REG		Wake Forest (23)	ACC	L	62	84		5	6	L 1	Smith Center	wake-forest	north-carolina	2002
12	Wed, Jan 9, 2002	REG	@	Maryland (4)	ACC	L	79	112		5	7	L 2	Cole Fieldhouse	maryland	north-carolina	2002
13	Sat, Jan 12, 2002	REG		Virginia (7)	ACC	L	67	71		5	8	L 3	Smith Center	virginia	north-carolina	2002
14	Wed, Jan 16, 2002	REG	@	Florida State	ACC	L	71	81		5	9	L 4	Donald L. Tucker Center	florida-state	north-carolina	2002
15	Sat, Jan 19, 2002	REG	@	Connecticut	Big East	L	54	86		5	10	L 5	Harry A. Gampel Pavilion	connecticut	north-carolina	2002
16	Wed, Jan 23, 2002	REG		North Carolina State	ACC	L	59	77		5	11	L 6	Smith Center	north-carolina-state	north-carolina	2002
17	Sun, Jan 27, 2002	REG	@	Clemson	ACC	W	87	69		6	11	W 1	Littlejohn Coliseum	clemson	north-carolina	2002
18	Thu, Jan 31, 2002	REG		Duke (1)	ACC	L	58	87		6	12	L 1	Smith Center	duke	north-carolina	2002
19	Sat, Feb 2, 2002	REG	@	Georgia Tech	ACC	L	74	86		6	13	L 2	Alexander Memorial Coliseum	georgia-tech	north-carolina	2002
20	Wed, Feb 6, 2002	REG	@	Wake Forest (19)	ACC	L	66	90		6	14	L 3	Lawrence Joel Coliseum	wake-forest	north-carolina	2002
21	Sun, Feb 10, 2002	REG		Maryland (3)	ACC	L	77	92		6	15	L 4	Smith Center	maryland	north-carolina	2002
22	Tue, Feb 12, 2002	REG	@	Virginia (15)	ACC	L	63	73		6	16	L 5	University Hall	virginia	north-carolina	2002
23	Sun, Feb 17, 2002	REG		Florida State	ACC	W	95	85		7	16	W 1	Smith Center	florida-state	north-carolina	2002
24	Wed, Feb 20, 2002	REG		Ohio	MAC	L	78	86		7	17	L 1	Smith Center	ohio	north-carolina	2002
25	Sun, Feb 24, 2002	REG	@	North Carolina State	ACC	L	76	98		7	18	L 2	RBC Center	north-carolina-state	north-carolina	2002
26	Wed, Feb 27, 2002	REG		Clemson	ACC	W	96	78		8	18	W 1	Smith Center	clemson	north-carolina	2002
27	Sun, Mar 3, 2002	REG	@	Duke (3)	ACC	L	68	93		8	19	L 1	Cameron Indoor Stadium	duke	north-carolina	2002
28	Fri, Mar 8, 2002	CTOURN	N	Duke (3)	ACC	L	48	60		8	20	L 2	Bojangles Coliseum	duke	north-carolina	2002
1	Fri, Nov 16, 2001	REG	@	West Virginia	Big East	L	57	83		0	1	L 1	WVU Coliseum	west-virginia	north-carolina-asheville	2002
2	Mon, Nov 19, 2001	REG		North Carolina-Greensboro	Southern	L	49	75		0	2	L 2	Charlie Justice Center	north-carolina-greensboro	north-carolina-asheville	2002
3	Wed, Nov 21, 2001	REG	@	Minnesota	Big Ten	L	65	92		0	3	L 3	Williams Arena	minnesota	north-carolina-asheville	2002
4	Sat, Nov 24, 2001	REG	@	Campbell	A-Sun	L	72	77		0	4	L 4	Carter Gymnasium	campbell	north-carolina-asheville	2002
5	Wed, Nov 28, 2001	REG		East Tennessee State	Southern	L	71	77		0	5	L 5	Charlie Justice Center	east-tennessee-state	north-carolina-asheville	2002
6	Sat, Dec 1, 2001	REG	@	Western Carolina	Southern	W	72	66		1	5	W 1	Ramsey Center	western-carolina	north-carolina-asheville	2002
7	Tue, Dec 4, 2001	REG	@	Furman	Southern	L	58	69		1	6	L 1	Timmons Arena	furman	north-carolina-asheville	2002
8	Sat, Dec 8, 2001	REG		Montreat		L	86	91		1	7	L 2	Charlie Justice Center	NA	north-carolina-asheville	2002
9	Sat, Dec 15, 2001	REG	@	North Carolina State	ACC	L	54	92		1	8	L 3	RBC Center	north-carolina-state	north-carolina-asheville	2002
10	Mon, Dec 17, 2001	REG	@	Michigan State (23)	Big Ten	L	56	76		1	9	L 4	Breslin Events Center	michigan-state	north-carolina-asheville	2002
11	Thu, Dec 20, 2001	REG	@	Auburn	SEC	L	38	83		1	10	L 5	Beard-Eaves-Memorial	auburn	north-carolina-asheville	2002
12	Sun, Dec 30, 2001	REG		Appalachian State	Southern	W	79	76		2	10	W 1	Charlie Justice Center	appalachian-state	north-carolina-asheville	2002
13	Wed, Jan 2, 2002	REG		Charleston Southern	Big South	W	87	63		3	10	W 2	Charlie Justice Center	charleston-southern	north-carolina-asheville	2002
14	Sun, Jan 6, 2002	REG	@	Radford	Big South	W	74	60		4	10	W 3	Donald N. Dedmon Center	radford	north-carolina-asheville	2002
15	Tue, Jan 8, 2002	REG	@	Liberty	Big South	W	68	54		5	10	W 4	Vines Center	liberty	north-carolina-asheville	2002
16	Sun, Jan 13, 2002	REG		Brevard		W	69	62		6	10	W 5	Charlie Justice Center	NA	north-carolina-asheville	2002
17	Wed, Jan 16, 2002	REG		High Point	Big South	W	83	72		7	10	W 6	Charlie Justice Center	high-point	north-carolina-asheville	2002
18	Sat, Jan 19, 2002	REG		Elon	Big South	W	76	64		8	10	W 7	Charlie Justice Center	elon	north-carolina-asheville	2002
19	Wed, Jan 23, 2002	REG	@	Coastal Carolina	Big South	L	78	88		8	11	L 1	Kimbel Arena	coastal-carolina	north-carolina-asheville	2002
20	Sat, Jan 26, 2002	REG		Winthrop	Big South	L	66	73		8	12	L 2	Charlie Justice Center	winthrop	north-carolina-asheville	2002
21	Wed, Jan 30, 2002	REG		Radford	Big South	W	80	71		9	12	W 1	Charlie Justice Center	radford	north-carolina-asheville	2002
22	Sat, Feb 2, 2002	REG	@	High Point	Big South	W	67	61		10	12	W 2	Millis Center	high-point	north-carolina-asheville	2002
23	Sat, Feb 9, 2002	REG		Liberty	Big South	W	85	69		11	12	W 3	Charlie Justice Center	liberty	north-carolina-asheville	2002
24	Mon, Feb 11, 2002	REG	@	Elon	Big South	W	72	58		12	12	W 4	Alumni Gym	elon	north-carolina-asheville	2002
25	Sat, Feb 16, 2002	REG		Coastal Carolina	Big South	W	92	81		13	12	W 5	Charlie Justice Center	coastal-carolina	north-carolina-asheville	2002
26	Wed, Feb 20, 2002	REG	@	Charleston Southern	Big South	L	68	77		13	13	L 1	CSU Fieldhouse	charleston-southern	north-carolina-asheville	2002
27	Sat, Feb 23, 2002	REG	@	Winthrop	Big South	L	62	77		13	14	L 2	Winthrop Coliseum	winthrop	north-carolina-asheville	2002
28	Thu, Feb 28, 2002	CTOURN	N	High Point	Big South	L	71	72		13	15	L 3	Roanoke Civic Center	high-point	north-carolina-asheville	2002
1	Fri, Nov 16, 2001	REG	@	Elon	Big South	L	82	94	OT	0	1	L 1	Alumni Gym	elon	north-carolina-at	2002
2	Sun, Nov 18, 2001	REG	@	Creighton	MVC	L	51	72		0	2	L 2	Omaha Civic Auditorium	creighton	north-carolina-at	2002
3	Tue, Nov 20, 2001	REG	@	Nebraska	Big 12	L	57	69		0	3	L 3	Bob Devaney Sports Center	nebraska	north-carolina-at	2002
4	Thu, Nov 29, 2001	REG	@	Virginia Commonwealth	CAA	L	53	66		0	4	L 4	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	north-carolina-at	2002
5	Sat, Dec 1, 2001	REG		Howard	MEAC	L	64	71		0	5	L 5	Ellis Corbett Sports Center	howard	north-carolina-at	2002
6	Mon, Dec 3, 2001	REG		Delaware State	MEAC	W	76	63		1	5	W 1	Ellis Corbett Sports Center	delaware-state	north-carolina-at	2002
7	Fri, Dec 7, 2001	REG		American	Patriot	L	72	86		1	6	L 1	Ellis Corbett Sports Center	american	north-carolina-at	2002
8	Sun, Dec 16, 2001	REG	@	Duke (1)	ACC	L	51	93		1	7	L 2	Cameron Indoor Stadium	duke	north-carolina-at	2002
9	Thu, Dec 27, 2001	REG	@	North Carolina	ACC	L	66	104		1	8	L 3	Smith Center	north-carolina	north-carolina-at	2002
10	Sat, Jan 5, 2002	REG	@	Florida A&M	MEAC	L	66	70		1	9	L 4	Gaither Athletic Center	florida-am	north-carolina-at	2002
11	Mon, Jan 7, 2002	REG	@	Bethune-Cookman	MEAC	L	67	75	OT	1	10	L 5	Moore Gymnasium	bethune-cookman	north-carolina-at	2002
12	Sat, Jan 12, 2002	REG		Norfolk State	MEAC	L	73	74	OT	1	11	L 6	Ellis Corbett Sports Center	norfolk-state	north-carolina-at	2002
13	Mon, Jan 14, 2002	REG		Hampton	MEAC	L	68	82		1	12	L 7	Ellis Corbett Sports Center	hampton	north-carolina-at	2002
14	Wed, Jan 16, 2002	REG	@	North Carolina-Greensboro	Southern	L	67	85		1	13	L 8	Fleming Gymnasium	north-carolina-greensboro	north-carolina-at	2002
15	Sun, Jan 20, 2002	REG	N	North Carolina Central		W	63	57		2	13	W 1	Bojangles Coliseum	NA	north-carolina-at	2002
16	Mon, Jan 21, 2002	REG	@	Maryland-Eastern Shore	MEAC	W	79	67		3	13	W 2	Hytche Athletic Center	maryland-eastern-shore	north-carolina-at	2002
17	Sat, Jan 26, 2002	REG	@	Morgan State	MEAC	W	67	60		4	13	W 3	Hill Field House	morgan-state	north-carolina-at	2002
18	Mon, Jan 28, 2002	REG		Coppin State	MEAC	W	66	55		5	13	W 4	Ellis Corbett Sports Center	coppin-state	north-carolina-at	2002
19	Wed, Jan 30, 2002	REG		South Carolina State	MEAC	W	76	71		6	13	W 5	Ellis Corbett Sports Center	south-carolina-state	north-carolina-at	2002
20	Sat, Feb 2, 2002	REG	@	Howard	MEAC	W	77	75		7	13	W 6	Burr Gymnasium	howard	north-carolina-at	2002
21	Mon, Feb 4, 2002	REG	@	Delaware State	MEAC	L	61	75		7	14	L 1	Memorial Hall	delaware-state	north-carolina-at	2002
22	Sat, Feb 9, 2002	REG		Florida A&M	MEAC	W	81	73		8	14	W 1	Ellis Corbett Sports Center	florida-am	north-carolina-at	2002
23	Mon, Feb 11, 2002	REG		Bethune-Cookman	MEAC	W	62	60		9	14	W 2	Ellis Corbett Sports Center	bethune-cookman	north-carolina-at	2002
24	Sat, Feb 16, 2002	REG	@	Norfolk State	MEAC	W	71	68		10	14	W 3	Echols Memorial Hall	norfolk-state	north-carolina-at	2002
25	Mon, Feb 18, 2002	REG	@	Hampton	MEAC	L	61	72		10	15	L 1	Convocation Center	hampton	north-carolina-at	2002
26	Sat, Feb 23, 2002	REG		Maryland-Eastern Shore	MEAC	W	85	72		11	15	W 1	Ellis Corbett Sports Center	maryland-eastern-shore	north-carolina-at	2002
27	Sat, Mar 2, 2002	REG	@	South Carolina State	MEAC	L	58	59		11	16	L 1	SHM Memorial Center	south-carolina-state	north-carolina-at	2002
28	Thu, Mar 7, 2002	CTOURN	N	South Carolina State	MEAC	L	61	63		11	17	L 2	Arthur Ashe Athletic Center	south-carolina-state	north-carolina-at	2002
1	Mon, Nov 19, 2001	REG	@	North Carolina-Asheville	Big South	W	75	49		1	0	W 1	Charlie Justice Center	north-carolina-asheville	north-carolina-greensboro	2002
2	Sat, Nov 24, 2001	REG	@	Middle Tennessee	Sun Belt	L	58	74		1	1	L 1	Murphy Athletic Center	middle-tennessee	north-carolina-greensboro	2002
3	Tue, Nov 27, 2001	REG	@	Elon	Big South	W	70	55		2	1	W 1	Alumni Gym	elon	north-carolina-greensboro	2002
4	Sat, Dec 1, 2001	REG		Saint Peter's	MAAC	W	77	61		3	1	W 2	Fleming Gymnasium	saint-peters	north-carolina-greensboro	2002
5	Wed, Dec 5, 2001	REG		East Carolina	CUSA	W	56	54		4	1	W 3	Fleming Gymnasium	east-carolina	north-carolina-greensboro	2002
6	Sat, Dec 8, 2001	REG		Delaware	CAA	W	65	50		5	1	W 4	Fleming Gymnasium	delaware	north-carolina-greensboro	2002
7	Mon, Dec 10, 2001	REG	@	Arkansas	SEC	L	74	89		5	2	L 1	Bud Walton Arena	arkansas	north-carolina-greensboro	2002
8	Thu, Dec 20, 2001	REG		Norfolk State	MEAC	W	84	69		6	2	W 1	Fleming Gymnasium	norfolk-state	north-carolina-greensboro	2002
9	Sat, Dec 22, 2001	REG	@	New Mexico	MWC	L	69	83		6	3	L 1	The Pit/Bob King Court	new-mexico	north-carolina-greensboro	2002
10	Sat, Dec 29, 2001	REG	@	Ohio State	Big Ten	L	54	85		6	4	L 2	Value City Arena	ohio-state	north-carolina-greensboro	2002
11	Wed, Jan 2, 2002	REG	@	Chattanooga	Southern	L	74	77		6	5	L 3	The McKenzie Arena	chattanooga	north-carolina-greensboro	2002
12	Sat, Jan 5, 2002	REG		Appalachian State	Southern	W	87	63		7	5	W 1	Fleming Gymnasium	appalachian-state	north-carolina-greensboro	2002
13	Tue, Jan 8, 2002	REG	@	Virginia Military Institute	Southern	W	80	74		8	5	W 2	Cameron Hall	virginia-military-institute	north-carolina-greensboro	2002
14	Sat, Jan 12, 2002	REG	@	Georgia Southern	Southern	W	79	67		9	5	W 3	Hanner Fieldhouse	georgia-southern	north-carolina-greensboro	2002
15	Mon, Jan 14, 2002	REG		East Tennessee State	Southern	W	104	92		10	5	W 4	Fleming Gymnasium	east-tennessee-state	north-carolina-greensboro	2002
16	Wed, Jan 16, 2002	REG		North Carolina A&T	MEAC	W	85	67		11	5	W 5	Fleming Gymnasium	north-carolina-at	north-carolina-greensboro	2002
17	Sat, Jan 19, 2002	REG	@	Western Carolina	Southern	L	77	87		11	6	L 1	Ramsey Center	western-carolina	north-carolina-greensboro	2002
18	Wed, Jan 23, 2002	REG		Davidson	Southern	L	57	58		11	7	L 2	Fleming Gymnasium	davidson	north-carolina-greensboro	2002
19	Sat, Jan 26, 2002	REG	@	Wofford	Southern	W	81	76		12	7	W 1	Benjamin Johnson Arena	wofford	north-carolina-greensboro	2002
20	Mon, Jan 28, 2002	REG		College of Charleston	Southern	W	63	52		13	7	W 2	Fleming Gymnasium	college-of-charleston	north-carolina-greensboro	2002
21	Sat, Feb 2, 2002	REG		Western Carolina	Southern	W	80	75		14	7	W 3	Fleming Gymnasium	western-carolina	north-carolina-greensboro	2002
22	Tue, Feb 5, 2002	REG	@	Davidson	Southern	L	48	53		14	8	L 1	Belk Arena	davidson	north-carolina-greensboro	2002
23	Sat, Feb 9, 2002	REG		Citadel	Southern	W	81	68		15	8	W 1	Fleming Gymnasium	citadel	north-carolina-greensboro	2002
24	Tue, Feb 12, 2002	REG	@	East Tennessee State	Southern	L	76	90		15	9	L 1	Memorial Center	east-tennessee-state	north-carolina-greensboro	2002
25	Sat, Feb 16, 2002	REG		Virginia Military Institute	Southern	W	74	71		16	9	W 1	Fleming Gymnasium	virginia-military-institute	north-carolina-greensboro	2002
26	Mon, Feb 18, 2002	REG	@	Appalachian State	Southern	W	83	68		17	9	W 2	Holmes Convocation Center	appalachian-state	north-carolina-greensboro	2002
27	Sat, Feb 23, 2002	REG		Furman	Southern	W	70	67		18	9	W 3	Fleming Gymnasium	furman	north-carolina-greensboro	2002
28	Thu, Feb 28, 2002	CTOURN	N	Wofford	Southern	W	70	41		19	9	W 4	North Charleston Coliseum	wofford	north-carolina-greensboro	2002
29	Fri, Mar 1, 2002	CTOURN	N	Chattanooga	Southern	W	67	57		20	9	W 5	North Charleston Coliseum	chattanooga	north-carolina-greensboro	2002
30	Sat, Mar 2, 2002	CTOURN	N	Davidson	Southern	L	58	68		20	10	L 1	North Charleston Coliseum	davidson	north-carolina-greensboro	2002
31	Thu, Mar 14, 2002	NIT	@	Memphis	CUSA	L	62	82		20	11	L 2	The Pyramid	memphis	north-carolina-greensboro	2002
1	Wed, Nov 14, 2001	REG		Prairie View	SWAC	W	95	51		1	0	W 1	RBC Center	prairie-view	north-carolina-state	2002
2	Thu, Nov 15, 2001	REG		San Jose State	WAC	W	78	56		2	0	W 2	RBC Center	san-jose-state	north-carolina-state	2002
3	Fri, Nov 16, 2001	REG		East Carolina	CUSA	W	71	47		3	0	W 3	RBC Center	east-carolina	north-carolina-state	2002
4	Tue, Nov 20, 2001	REG		James Madison	CAA	W	75	58		4	0	W 4	RBC Center	james-madison	north-carolina-state	2002
5	Fri, Nov 23, 2001	REG		Citadel	Southern	W	63	53		5	0	W 5	RBC Center	citadel	north-carolina-state	2002
6	Tue, Nov 27, 2001	REG	@	Ohio State	Big Ten	L	50	64		5	1	L 1	Value City Arena	ohio-state	north-carolina-state	2002
7	Sat, Dec 1, 2001	REG		Massachusetts	A-10	L	62	69		5	2	L 2	RBC Center	massachusetts	north-carolina-state	2002
8	Wed, Dec 5, 2001	REG		Wofford	Southern	W	80	42		6	2	W 1	RBC Center	wofford	north-carolina-state	2002
9	Sat, Dec 8, 2001	REG	@	Syracuse (9)	Big East	W	82	68		7	2	W 2	Carrier Dome	syracuse	north-carolina-state	2002
10	Sat, Dec 15, 2001	REG		North Carolina-Asheville	Big South	W	92	54		8	2	W 3	RBC Center	north-carolina-asheville	north-carolina-state	2002
11	Wed, Dec 19, 2001	REG		Charleston Southern	Big South	W	70	50		9	2	W 4	RBC Center	charleston-southern	north-carolina-state	2002
12	Sun, Dec 23, 2001	REG	@	Houston	CUSA	W	67	66		10	2	W 5	Hofheinz Pavilion	houston	north-carolina-state	2002
13	Sun, Dec 30, 2001	REG		Maryland (8)	ACC	L	65	72		10	3	L 1	RBC Center	maryland	north-carolina-state	2002
14	Sat, Jan 5, 2002	REG	@	Virginia (4)	ACC	W	81	74		11	3	W 1	University Hall	virginia	north-carolina-state	2002
15	Tue, Jan 8, 2002	REG		Florida State	ACC	W	77	62		12	3	W 2	RBC Center	florida-state	north-carolina-state	2002
16	Sun, Jan 13, 2002	REG		Duke (2)	ACC	L	57	76		12	4	L 1	RBC Center	duke	north-carolina-state	2002
17	Tue, Jan 15, 2002	REG	@	Clemson	ACC	W	80	79		13	4	W 1	Littlejohn Coliseum	clemson	north-carolina-state	2002
18	Sat, Jan 19, 2002	REG		Georgia Tech	ACC	W	84	71		14	4	W 2	RBC Center	georgia-tech	north-carolina-state	2002
19	Wed, Jan 23, 2002	REG	@	North Carolina	ACC	W	77	59		15	4	W 3	Smith Center	north-carolina	north-carolina-state	2002
20	Sat, Jan 26, 2002	REG		Temple	A-10	W	80	61		16	4	W 4	RBC Center	temple	north-carolina-state	2002
21	Wed, Jan 30, 2002	REG		Wake Forest (24)	ACC	L	81	82		16	5	L 1	RBC Center	wake-forest	north-carolina-state	2002
22	Sun, Feb 3, 2002	REG	@	Maryland (3)	ACC	L	73	89		16	6	L 2	Cole Fieldhouse	maryland	north-carolina-state	2002
23	Wed, Feb 6, 2002	REG		Virginia (10)	ACC	W	85	68		17	6	W 1	RBC Center	virginia	north-carolina-state	2002
24	Sun, Feb 10, 2002	REG	@	Florida State	ACC	W	76	67		18	6	W 2	Donald L. Tucker Center	florida-state	north-carolina-state	2002
25	Thu, Feb 14, 2002	REG	@	Duke (1)	ACC	L	71	108		18	7	L 1	Cameron Indoor Stadium	duke	north-carolina-state	2002
26	Sat, Feb 16, 2002	REG		Clemson	ACC	W	83	54		19	7	W 1	RBC Center	clemson	north-carolina-state	2002
27	Wed, Feb 20, 2002	REG	@	Georgia Tech	ACC	L	59	65		19	8	L 1	Alexander Memorial Coliseum	georgia-tech	north-carolina-state	2002
28	Sun, Feb 24, 2002	REG		North Carolina	ACC	W	98	76		20	8	W 1	RBC Center	north-carolina	north-carolina-state	2002
29	Sat, Mar 2, 2002	REG	@	Wake Forest (24)	ACC	L	71	83		20	9	L 1	Lawrence Joel Coliseum	wake-forest	north-carolina-state	2002
30	Fri, Mar 8, 2002	CTOURN	N	Virginia	ACC	W	92	72		21	9	W 1	Bojangles Coliseum	virginia	north-carolina-state	2002
31	Sat, Mar 9, 2002	CTOURN	N	Maryland (2)	ACC	W	86	82		22	9	W 2	Bojangles Coliseum	maryland	north-carolina-state	2002
32	Sun, Mar 10, 2002	CTOURN	N	Duke (3)	ACC	L	61	91		22	10	L 1	Bojangles Coliseum	duke	north-carolina-state	2002
33	Fri, Mar 15, 2002	NCAA	N	Michigan State	Big Ten	W	69	58		23	10	W 1		michigan-state	north-carolina-state	2002
34	Sun, Mar 17, 2002	NCAA	N	Connecticut (10)	Big East	L	74	77		23	11	L 1	Verizon Center	connecticut	north-carolina-state	2002
1	Mon, Nov 12, 2001	REG	@	Wake Forest	ACC	L	78	79		0	1	L 1	Lawrence Joel Coliseum	wake-forest	north-carolina-wilmington	2002
2	Sat, Nov 17, 2001	REG		Miami (OH)	MAC	W	50	42		1	1	W 1	Trask Coliseum	miami-oh	north-carolina-wilmington	2002
3	Sat, Nov 24, 2001	REG	@	High Point	Big South	W	74	66		2	1	W 2	Millis Center	high-point	north-carolina-wilmington	2002
4	Mon, Nov 26, 2001	REG	@	Radford	Big South	L	72	85		2	2	L 1	Donald N. Dedmon Center	radford	north-carolina-wilmington	2002
5	Sun, Dec 2, 2001	REG	@	Ohio State	Big Ten	L	54	80		2	3	L 2	Value City Arena	ohio-state	north-carolina-wilmington	2002
6	Tue, Dec 4, 2001	REG	@	Minnesota	Big Ten	W	58	50		3	3	W 1	Williams Arena	minnesota	north-carolina-wilmington	2002
7	Sat, Dec 8, 2001	REG		Duquesne	A-10	W	64	52		4	3	W 2	Trask Coliseum	duquesne	north-carolina-wilmington	2002
8	Mon, Dec 10, 2001	REG	@	Bowling Green State	MAC	L	83	84	OT	4	4	L 1	Anderson Arena	bowling-green-state	north-carolina-wilmington	2002
9	Sat, Dec 15, 2001	REG		College of Charleston	Southern	L	58	60		4	5	L 2	Trask Coliseum	college-of-charleston	north-carolina-wilmington	2002
10	Fri, Dec 21, 2001	REG	@	Old Dominion	CAA	W	71	67		5	5	W 1	ODU Fieldhouse	old-dominion	north-carolina-wilmington	2002
11	Fri, Dec 28, 2001	REG		Fairfield	MAAC	W	82	57		6	5	W 2	Trask Coliseum	fairfield	north-carolina-wilmington	2002
12	Sun, Dec 30, 2001	REG		Towson	CAA	W	76	37		7	5	W 3	Trask Coliseum	towson	north-carolina-wilmington	2002
13	Sat, Jan 5, 2002	REG	@	Hofstra	CAA	W	69	58		8	5	W 4	Mack Sports Complex	hofstra	north-carolina-wilmington	2002
14	Wed, Jan 9, 2002	REG		George Mason	CAA	W	68	51		9	5	W 5	Trask Coliseum	george-mason	north-carolina-wilmington	2002
15	Sat, Jan 12, 2002	REG		Delaware	CAA	L	60	65		9	6	L 1	Trask Coliseum	delaware	north-carolina-wilmington	2002
16	Wed, Jan 16, 2002	REG	@	William & Mary	CAA	W	58	56		10	6	W 1	Kaplan Arena at William and Mary Hall	william-mary	north-carolina-wilmington	2002
17	Sat, Jan 19, 2002	REG		James Madison	CAA	W	63	59		11	6	W 2	Trask Coliseum	james-madison	north-carolina-wilmington	2002
18	Wed, Jan 23, 2002	REG		Old Dominion	CAA	W	66	56		12	6	W 3	Trask Coliseum	old-dominion	north-carolina-wilmington	2002
19	Sat, Jan 26, 2002	REG	@	Virginia Commonwealth	CAA	L	68	74		12	7	L 1	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	north-carolina-wilmington	2002
20	Mon, Jan 28, 2002	REG	@	Towson	CAA	W	56	46		13	7	W 1	Towson Center	towson	north-carolina-wilmington	2002
21	Sat, Feb 2, 2002	REG		Hofstra	CAA	W	78	54		14	7	W 2	Trask Coliseum	hofstra	north-carolina-wilmington	2002
22	Mon, Feb 4, 2002	REG		Drexel	CAA	W	63	50		15	7	W 3	Trask Coliseum	drexel	north-carolina-wilmington	2002
23	Sat, Feb 9, 2002	REG	@	James Madison	CAA	W	69	61		16	7	W 4	JMU Convocation Center	james-madison	north-carolina-wilmington	2002
24	Mon, Feb 11, 2002	REG	@	George Mason	CAA	L	56	59		16	8	L 1	Patriot Center	george-mason	north-carolina-wilmington	2002
25	Wed, Feb 13, 2002	REG		William & Mary	CAA	W	66	58		17	8	W 1	Trask Coliseum	william-mary	north-carolina-wilmington	2002
26	Sat, Feb 16, 2002	REG	@	Delaware	CAA	W	69	66		18	8	W 2	Bob Carpenter Center	delaware	north-carolina-wilmington	2002
27	Mon, Feb 18, 2002	REG	@	Drexel	CAA	L	65	68		18	9	L 1	Daskalakis Athletic Center	drexel	north-carolina-wilmington	2002
28	Sat, Feb 23, 2002	REG		Virginia Commonwealth	CAA	W	73	62		19	9	W 1	Trask Coliseum	virginia-commonwealth	north-carolina-wilmington	2002
29	Sat, Mar 2, 2002	CTOURN	N	James Madison	CAA	W	78	62		20	9	W 2	Richmond Coliseum	james-madison	north-carolina-wilmington	2002
30	Sun, Mar 3, 2002	CTOURN	N	Delaware	CAA	W	69	54		21	9	W 3	Richmond Coliseum	delaware	north-carolina-wilmington	2002
31	Mon, Mar 4, 2002	CTOURN	@	Virginia Commonwealth	CAA	W	66	51		22	9	W 4	Richmond Coliseum	virginia-commonwealth	north-carolina-wilmington	2002
32	Thu, Mar 14, 2002	NCAA	N	Southern California (18)	Pac-10	W	93	89	OT	23	9	W 5		southern-california	north-carolina-wilmington	2002
33	Sat, Mar 16, 2002	NCAA	N	Indiana	Big Ten	L	67	76		23	10	L 1	ARCO Arena	indiana	north-carolina-wilmington	2002
1	Fri, Nov 16, 2001	REG		Missouri State	MVC	W	79	77		1	0	W 1	Super Pit	missouri-state	north-texas	2002
2	Sat, Nov 24, 2001	REG	@	Oklahoma State (15)	Big 12	L	58	77		1	1	L 1	Gallagher-Iba Arena	oklahoma-state	north-texas	2002
3	Tue, Nov 27, 2001	REG	@	Lipscomb		L	74	75		1	2	L 2	Allen Arena	NA	north-texas	2002
4	Sun, Dec 2, 2001	REG	@	Houston	CUSA	L	69	75		1	3	L 3	Hofheinz Pavilion	houston	north-texas	2002
5	Tue, Dec 4, 2001	REG		Southern Methodist	WAC	L	66	74		1	4	L 4	Super Pit	southern-methodist	north-texas	2002
6	Sat, Dec 8, 2001	REG	@	Baylor	Big 12	L	81	95		1	5	L 5	Ferrell Center	baylor	north-texas	2002
7	Sat, Dec 15, 2001	REG	@	Kansas State	Big 12	L	70	84		1	6	L 6	Bramlage Coliseum	kansas-state	north-texas	2002
8	Wed, Dec 19, 2001	REG		Lipscomb		W	102	81		2	6	W 1	Super Pit	NA	north-texas	2002
9	Fri, Dec 21, 2001	REG		Tennessee Tech	OVC	W	89	83		3	6	W 2	Super Pit	tennessee-tech	north-texas	2002
10	Sun, Dec 23, 2001	REG	@	Texas Christian	CUSA	W	92	85		4	6	W 3	Daniel-Meyer Coliseum	texas-christian	north-texas	2002
11	Sat, Dec 29, 2001	REG		New Mexico State	Sun Belt	W	76	71		5	6	W 4	Super Pit	new-mexico-state	north-texas	2002
12	Thu, Jan 3, 2002	REG	@	Arkansas-Little Rock	Sun Belt	L	74	84		5	7	L 1	Alltel Arena	arkansas-little-rock	north-texas	2002
13	Sat, Jan 5, 2002	REG	@	Arkansas State	Sun Belt	W	76	70		6	7	W 1	Convocation Center	arkansas-state	north-texas	2002
14	Thu, Jan 10, 2002	REG		Florida International	Sun Belt	L	78	79	OT	6	8	L 1	Super Pit	florida-international	north-texas	2002
15	Sat, Jan 12, 2002	REG		Texas A&M-Kingsville		W	100	92		7	8	W 1	Super Pit	NA	north-texas	2002
16	Thu, Jan 17, 2002	REG	@	Denver	Sun Belt	W	78	70		8	8	W 2	Magness Arena	denver	north-texas	2002
17	Sat, Jan 19, 2002	REG		Middle Tennessee	Sun Belt	W	85	63		9	8	W 3	Super Pit	middle-tennessee	north-texas	2002
18	Thu, Jan 24, 2002	REG	@	Louisiana-Lafayette	Sun Belt	L	78	96		9	9	L 1	Cajundome	louisiana-lafayette	north-texas	2002
